,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
152,1024,0.003,32,SCARF,46112.0,45089,0.36599737,31.345732,10.833591,,,,,,,,,,,,,,,,,,,,,
153,1024,0.003,32,SUBTAB,32800.0,45089,0.32083955,9.158039,10.629307,,,,,,,,,,,,,,,,,,,,,
154,1024,0.003,64,CLIP,90049.0,176193,0.25690833,7.964539,8.763108,0.8310940861701965,0.6966251730918884,0.764324963092804,0.1247936189174652,0.1149334236979484,0.0353029184043407,0.2211015075445175,5.799435138702393,8.856350898742676,0.0884089395403862,0.0333397127687931,0.0585549734532833,0.320705771446228,7.179233551025391,0.0554246380925178,0.0831349566578865,0.1002677753567695,0.1398095488548278,0.3429848253726959,2.1846370697021484,0.8156610727310181
155,1024,0.003,64,CONTROL,,176193,,,9.7295475,,,,,,,,,,,,,,,,,,,,,
156,1024,0.003,64,GMC,1073216.0,463041,0.5335536,129.13353,8.513572,1.3708442449569702,2.6695895195007324,0.4096843004226684,0.4464108049869537,0.4110481142997741,0.2692358195781708,0.367698460817337,1.805093765258789,1.330921292304993,0.5129246711730957,0.9016860723495485,1.2067084312438965,1.8677959442138672,0.4378787875175476,0.7663385272026062,0.9633135795593262,0.5844661593437195,0.5538578033447266,1.181729078292847,1.1649808883666992,21.156116485595703
157,1024,0.003,64,ICEH,393409.0,479553,0.1935459,22.447561,7.7075186,0.4213657677173614,10.540417671203612,0.5968016386032104,0.360114187002182,0.4143126010894775,0.0256160944700241,1.066860318183899,4.20349645614624,3.49405837059021,2.154320001602173,3.495863199234009,7.835931777954102,10.123268127441406,12.623428344726562,0.4565016329288482,0.1103793829679489,0.2081231474876403,0.159935176372528,0.7262373566627502,0.8854223489761353,105.97040557861328
158,1024,0.003,64,MCN,96576.0,176193,0.30878523,10.09817,8.482992,2.6389236450195312,5.535670757293701,1.2009505033493042,0.8986151218414307,0.863163411617279,0.107568472623825,0.4189879596233368,4.892642021179199,6.140017509460449,0.1497923135757446,0.2083168625831604,0.3344597518444061,1.479030728340149,5.752448558807373,0.3201578557491302,0.3934516608715057,0.5557798743247986,0.6215195655822754,0.6238203048706055,1.315318584442139,26.688779830932617
159,1024,0.003,64,SCARF,180288.0,176193,0.34560442,12.448681,11.7308235,,,,,,,,,,,,,,,,,,,,,
160,1024,0.003,64,SUBTAB,127040.0,176193,0.38386855,10.299487,10.652283,,,,,,,,,,,,,,,,,,,,,
161,1024,0.003,128,CLIP,352129.0,696449,0.2576991,8.129145,8.022972,0.9451468586921692,0.7064104676246643,0.3078191876411438,0.1312559992074966,0.1142436489462852,0.0284215174615383,0.1854082942008972,4.140867710113525,4.648719310760498,0.0427321083843708,0.1071779206395149,0.0441475547850132,0.4611934125423431,6.857746601104736,0.0552898310124874,0.1139379367232322,0.1002216413617134,0.1726476103067398,0.4186078310012817,1.457160472869873,7.054971694946289
162,1024,0.003,128,CONTROL,,696449,,,8.805221,,,,,,,,,,,,,,,,,,,,,
163,1024,0.003,128,GMC,1081472.0,729473,0.5537256,232.91463,9.01008,1.3758280277252195,3.6402428150177,0.4042466282844543,0.4470566809177398,0.4042074680328369,0.2677239179611206,0.3672477602958679,1.773308277130127,1.189059853553772,0.5390923023223877,0.9538739919662476,1.3334271907806396,1.9263314008712769,0.4436847865581512,0.761285126209259,0.950894296169281,0.6045085787773132,0.5792604684829712,1.1879361867904663,1.187625527381897,21.37522315979004
164,1024,0.003,128,ICEH,401665.0,745985,0.20238197,27.430351,7.4057584,0.2869689166545868,3.7967820167541504,0.6435995101928711,0.1442895829677581,0.1688928306102752,0.0752635672688484,1.345080018043518,4.1173272132873535,2.145648717880249,0.0861557275056839,0.1083304062485694,0.1336708217859268,1.479404091835022,7.900478839874268,0.0773003473877906,0.0840876996517181,0.1782230585813522,0.2406445443630218,0.8392251133918762,0.6804238557815552,123.69091796875
165,1024,0.003,128,MCN,365184.0,696449,0.29069814,9.613009,10.415473,1.0489263534545898,4.063068866729736,0.8030894994735718,0.5081856846809387,0.5000070929527283,0.0778889432549476,0.2752445936203003,3.8244082927703857,3.901812314987183,0.1248944923281669,0.1572312861680984,0.1918874233961105,1.1828120946884155,3.198507070541382,0.2650078237056732,0.3089850842952728,0.3100845217704773,0.283206582069397,0.7097991108894348,0.9719785451889038,25.07350730895996
166,1024,0.003,128,SCARF,712832.0,696449,0.35742992,18.055107,9.058853,,,,,,,,,,,,,,,,,,,,,
167,1024,0.003,128,SUBTAB,499840.0,696449,0.34080526,9.244951,9.33694,,,,,,,,,,,,,,,,,,,,,
168,1024,0.005,32,CLIP,23521.0,45089,0.25063595,7.8217773,9.118019,1.000585913658142,0.5202453136444092,0.2514929175376892,0.1412211656570434,0.1260497719049453,0.0299277566373348,0.241494745016098,10.17085075378418,8.530716896057129,0.0478537119925022,0.0509117096662521,0.0868058428168296,0.8119593262672424,0.7244941592216492,0.0578935109078884,0.1001917570829391,0.1134200468659401,0.159789577126503,0.428532600402832,1.0544817447662354,25.38479423522949
169,1024,0.005,32,CONTROL,,45089,,,10.24536,,,,,,,,,,,,,,,,,,,,,
170,1024,0.005,32,GMC,1069088.0,394337,0.5579216,197.62024,9.3696785,1.380473494529724,2.68322229385376,0.4718263149261474,0.4658381044864654,0.4210377037525177,0.2808514535427093,0.3629488050937652,1.8472148180007932,5.162166595458984,0.5393523573875427,0.933318555355072,1.338015913963318,1.9640313386917116,0.4535198211669922,0.7666707038879395,0.9642061591148376,0.6405717134475708,0.5420249700546265,1.1752642393112185,1.1623941659927368,20.354412078857425
171,1024,0.005,32,ICEH,389281.0,410849,0.2586802,8.986161,7.32611,1.2192449569702148,1.7429169416427612,0.5541195273399353,0.4049403369426727,0.3183790147304535,0.0510232560336589,0.4356957077980041,2.553591251373291,1.087052822113037,4.847561359405518,7.54645824432373,9.408594131469728,3.0952534675598145,3.701436758041382,0.2657546401023865,0.4602877795696258,3.228983163833618,0.1939466148614883,1.189013123512268,0.842480480670929,6.5922160148620605
172,1024,0.005,32,MCN,26784.0,45089,0.32788473,11.168564,8.759128,2.492337226867676,2.2303924560546875,2.4715230464935303,1.1535717248916626,0.895409107208252,0.1180903539061546,0.2573851943016052,4.9865403175354,8.35305118560791,0.1303123831748962,0.1177869737148284,0.1813128739595413,0.9661610722541808,5.0241475105285645,0.2241660207509994,0.2345381379127502,0.3097361326217651,0.2598429322242737,1.5468183755874634,2.313577890396118,29.596546173095703
173,1024,0.005,32,SCARF,46112.0,45089,0.37390232,259.0769,11.640591,,,,,,,,,,,,,,,,,,,,,
174,1024,0.005,32,SUBTAB,32800.0,45089,0.36642212,9.587383,9.96513,,,,,,,,,,,,,,,,,,,,,
175,1024,0.005,64,CLIP,90049.0,176193,0.28171167,7.898476,8.292934,0.8438110947608948,0.8217840194702148,0.2676856517791748,0.1234309300780296,0.1245351061224937,0.032020017504692,0.1968865394592285,6.425948143005371,5.806466579437256,0.0480853579938411,0.0360138490796089,0.0908344984054565,0.4912774860858917,7.026381969451904,0.0544645301997661,0.0638660788536071,0.1039491444826126,0.147022470831871,0.4294635355472564,0.8637856245040894,5.531713485717773
176,1024,0.005,64,CONTROL,,176193,,,8.690584,,,,,,,,,,,,,,,,,,,,,
177,1024,0.005,64,GMC,1073216.0,463041,0.56655246,214.52377,7.2564907,1.3855962753295898,3.784843683242798,0.4087603986263275,0.4406482279300689,0.412193238735199,0.2899677455425262,0.4044298827648163,1.7350391149520874,1.2301491498947144,0.5088114142417908,0.9105173349380492,1.260966181755066,1.9424790143966677,0.4384128153324127,0.7635186910629272,0.9580910801887512,0.6043602824211121,0.5402026772499084,1.181259274482727,1.1981911659240725,22.25704574584961
178,1024,0.005,64,ICEH,393409.0,479553,0.21359359,13.706244,6.7053814,1.5442743301391602,2.1984879970550537,0.5720999240875244,0.4614595770835876,0.4536749720573425,0.2131470143795013,0.4017033278942108,1.9174706935882568,1.0415949821472168,0.7473046183586121,0.1246966645121574,0.3649791479110718,3.534914970397949,1.607348084449768,0.5292648077011108,0.4995050430297851,2.783453226089477,2.186090469360352,1.1767761707305908,1.1447917222976685,6.6143059730529785
179,1024,0.005,64,MCN,96576.0,176193,0.33059672,9.541735,8.78406,3.05122971534729,2.456068515777588,1.4591189622879028,1.369212031364441,1.3394994735717771,0.1320270746946334,0.4257729947566986,5.986067295074463,8.203595161437988,0.2074899673461914,0.3413934707641601,0.7135438323020935,1.335046648979187,0.9347175359725952,0.6606749296188354,0.6892217993736267,0.4824296534061432,0.9322486519813538,0.805976152420044,1.902878165245056,27.189918518066406
180,1024,0.005,64,SCARF,180288.0,176193,0.3708925,253.02383,9.885463,,,,,,,,,,,,,,,,,,,,,
181,1024,0.005,64,SUBTAB,127040.0,176193,0.35629463,9.191694,8.677039,,,,,,,,,,,,,,,,,,,,,
182,1024,0.005,128,CLIP,352129.0,696449,0.26869217,8.114463,7.755996,1.3592487573623655,0.7322041392326355,0.2586446106433868,0.1290571540594101,0.1207057312130928,0.027383092790842,0.2152100354433059,5.216056346893311,8.408862113952637,0.0624709911644458,0.0371592491865158,0.1967834681272506,0.536792516708374,7.9860334396362305,0.057053904980421,0.0768019333481788,0.1039834395051002,0.1855465024709701,0.4390356242656708,1.0950363874435425,3.4996280670166016
183,1024,0.005,128,CONTROL,,696449,,,9.889136,,,,,,,,,,,,,,,,,,,,,
184,1024,0.005,128,GMC,1081472.0,729473,0.5819924,262.02155,9.245596,1.3946453332901,3.857901811599731,0.4376256465911865,0.4848020374774933,0.4407218992710113,0.2993074655532837,0.4070475399494171,11.806376457214355,6.532575607299805,0.5599098205566406,1.0200278759002686,1.473966121673584,2.250406265258789,0.465979665517807,0.8345193862915039,1.008522629737854,0.6350616216659546,0.5664036273956299,1.1713049411773682,1.1939325332641602,16.633800506591797
185,1024,0.005,128,ICEH,401665.0,745985,0.22861531,13.602439,6.6822767,0.8909066319465637,4.124141216278076,0.3763116598129272,0.4386394321918487,0.2397959977388382,0.0569796040654182,0.4525036215782165,3.244562149047852,1.375440001487732,0.0747597515583038,0.0789653286337852,0.1120798736810684,3.542661428451538,0.5040813088417053,0.6624955534934998,1.979394793510437,2.2535557746887207,2.7234461307525635,1.328656792640686,3.76599645614624,3.893153429031372
186,1024,0.005,128,MCN,365184.0,696449,0.33343157,8.744308,7.7278237,1.0098834037780762,2.247795343399048,0.7127242088317871,0.8859274983406067,0.8272700905799866,0.0703819096088409,0.2721188962459564,4.07009744644165,3.0526444911956787,0.1533525586128235,0.1884813010692596,0.2229682803153991,1.3799870014190674,0.9416724443435668,0.2987349331378937,0.4009892046451568,0.4635799527168274,0.5393504500389099,1.1615557670593262,1.4006294012069702,18.38059425354004
187,1024,0.005,128,SCARF,712832.0,696449,0.40044868,13.66067,8.537324,,,,,,,,,,,,,,,,,,,,,
188,1024,0.005,128,SUBTAB,499840.0,696449,0.34125367,9.740952,8.423451,,,,,,,,,,,,,,,,,,,,,
189,1024,0.007,32,CLIP,23521.0,45089,0.25023782,8.054459,8.750472,1.099349856376648,0.8272731304168701,0.2401638925075531,0.129461795091629,0.1206045746803283,0.0293811187148094,0.2443865090608596,4.464003086090088,8.401493072509766,0.0517695248126983,0.0399371646344661,0.1388365179300308,0.4921868443489074,8.089926719665527,0.0577680133283138,0.0765682831406593,0.0948548391461372,0.1386966258287429,0.4475563466548919,1.5921401977539062,7.600585460662842
190,1024,0.007,32,CONTROL,,45089,,,11.623823,,,,,,,,,,,,,,,,,,,,,
191,1024,0.007,32,GMC,1069088.0,394337,0.6421306,269.90244,11.326179,1.6036893129348757,2.4634718894958496,3.189394950866699,1.4061546325683594,0.956889808177948,0.362161248922348,0.4444705247879028,15.25578784942627,9.13430404663086,0.7775246500968933,1.3327898979187012,1.9436304569244385,2.935603141784668,0.4842655062675476,0.9924885034561156,1.1659700870513916,1.3833787441253662,0.6582255959510803,1.2188353538513184,3.303306579589844,37.300968170166016
192,1024,0.007,32,ICEH,389281.0,410849,0.25585002,13.448476,6.301043,1.6594176292419434,1.907575249671936,0.969648778438568,1.2397018671035769,1.0422683954238892,0.0964745506644249,0.4155098497867584,2.3666112422943115,1.0850622653961182,0.0786459669470787,0.0643410682678222,1.167932391166687,3.41304612159729,2.305774688720703,0.1314865052700042,0.1884345263242721,4.050806999206543,1.8243952989578247,1.1981232166290283,1.524129033088684,6.810834884643555
193,1024,0.007,32,MCN,26784.0,45089,0.32751873,15.912805,8.773061,2.4287877082824707,6.0254669189453125,1.9676305055618288,1.24146831035614,1.8874136209487915,0.0840548649430275,0.3135901391506195,9.621209144592283,5.813549041748047,0.1887203752994537,0.1719766408205032,0.319587379693985,1.364810347557068,6.411618232727051,0.2892042398452759,0.3248157799243927,0.2735191881656647,0.2520768642425537,1.445806860923767,1.3454123735427856,24.464862823486328
194,1024,0.007,32,SCARF,46112.0,45089,0.32222527,23.03872,10.5608835,,,,,,,,,,,,,,,,,,,,,
195,1024,0.007,32,SUBTAB,32800.0,45089,0.3488858,9.343512,11.060737,,,,,,,,,,,,,,,,,,,,,
196,1024,0.007,64,CLIP,90049.0,176193,0.2283997,8.508768,6.967263,0.6076697707176208,0.6244124174118042,0.4677309691905975,0.1181170642375946,0.1138672828674316,0.0293678548187017,0.21295727789402,2.600651979446411,5.217890739440918,0.043833814561367,0.0360498838126659,0.0413614846765995,0.5932485461235046,8.733083724975586,0.054509662091732,0.0728506967425346,0.1050552055239677,0.145313873887062,0.4406575262546539,0.9726909399032592,26.80889320373535
197,1024,0.007,64,CONTROL,,176193,,,9.041734,,,,,,,,,,,,,,,,,,,,,
198,1024,0.007,64,GMC,1073216.0,463041,0.559717,141.09116,11.743014,2.1632988452911377,2.6191368103027344,4.449703693389893,3.931853294372559,5.701542854309082,0.3401677310466766,0.4691205322742462,19.476341247558597,10.49693489074707,0.5337539315223694,1.4545725584030151,1.9688218832015991,2.849233865737915,0.3559067249298095,1.116910696029663,1.5278524160385132,6.048068523406982,4.393437385559082,1.254003882408142,2.631880521774292,29.48206901550293
199,1024,0.007,64,ICEH,393409.0,479553,0.20891804,19.888643,7.188192,0.8381709456443787,1.917725682258606,0.5892137289047241,0.6551002860069275,0.5315772294998169,0.2789540588855743,0.4050826728343963,1.4788362979888916,0.956533133983612,0.0882415622472763,1.215694546699524,0.3755216002464294,3.454533815383911,0.9065508842468262,0.6047506332397461,2.5677781105041504,3.532684564590454,1.131609559059143,1.1165695190429688,0.9953038692474364,7.007211208343506
200,1024,0.007,64,MCN,96576.0,176193,0.31664485,9.777821,8.341148,1.26788592338562,3.4549922943115234,0.9264830946922302,0.8575594425201416,0.9186331629753112,0.0765896141529083,0.3104424178600311,5.699820041656494,4.325713157653809,0.1331429481506347,0.1571816205978393,0.1853419840335846,0.9827060699462892,5.65179967880249,0.2382594943046569,0.256659060716629,0.2622000575065613,0.3272798359394073,1.2348517179489136,1.271395921707153,27.338468551635746
201,1024,0.007,64,SCARF,180288.0,176193,0.41052428,11.841964,10.885265,,,,,,,,,,,,,,,,,,,,,
202,1024,0.007,64,SUBTAB,127040.0,176193,0.35934234,9.347818,8.188255,,,,,,,,,,,,,,,,,,,,,
203,1024,0.007,128,CLIP,352129.0,696449,0.23745348,8.038482,7.36268,0.7728694081306458,0.6096119284629822,0.2225867360830307,0.1273261308670044,0.1127370223402977,0.0275561865419149,0.224500834941864,2.9327585697174072,7.147422790527344,0.1022064387798309,0.033011320978403,0.0502381771802902,0.3263446390628814,5.7934250831604,0.0524405501782894,0.0754477828741073,0.0941067263484001,0.1658730059862136,0.4134243130683899,0.5851277709007263,5.075690746307373
204,1024,0.007,128,CONTROL,,696449,,,9.247268,,,,,,,,,,,,,,,,,,,,,
205,1024,0.007,128,GMC,1081472.0,729473,0.5846316,116.317986,10.941773,1.6650846004486084,2.529510259628296,3.7042646408081055,5.856524467468262,4.977592468261719,0.3479227125644684,0.4542405903339386,18.10080337524414,9.381668090820312,0.6522781848907471,1.2553170919418335,1.7801940441131592,2.2481656074523926,0.4750365614891052,1.021872639656067,1.3065897226333618,5.22728443145752,4.881843566894531,9.854565620422363,4.351413726806641,44.726524353027344
206,1024,0.007,128,ICEH,401665.0,745985,0.24407443,13.421275,6.852177,1.043020248413086,2.526455879211426,0.2790027856826782,0.2417428344488144,0.1653611361980438,0.3442502319812774,0.4491090476512909,1.938578724861145,0.9582477807998656,1.2036864757537842,2.1454286575317383,2.457656145095825,3.016209840774536,0.4302608966827392,0.1299323737621307,0.1829937398433685,2.794763803482056,2.3870716094970703,1.158373236656189,0.9495543837547302,6.73374605178833
207,1024,0.007,128,MCN,365184.0,696449,0.3266,8.870683,9.084416,1.2035009860992432,2.5475103855133057,1.1891465187072754,0.8685659766197205,1.5386545658111572,0.1510496139526367,0.4341714680194855,10.371248245239258,4.572106838226318,0.1687555611133575,0.2032503634691238,0.2294490933418274,0.9970320463180542,0.540252685546875,0.3735081255435943,0.3939812779426574,0.5499042272567749,0.5824763774871826,1.4209754467010498,1.2776391506195068,12.829925537109377
208,1024,0.007,128,SCARF,712832.0,696449,0.44049183,12.816745,9.549242,,,,,,,,,,,,,,,,,,,,,
209,1024,0.007,128,SUBTAB,499840.0,696449,0.3826142,13.960707,8.345266,,,,,,,,,,,,,,,,,,,,,
210,1024,0.01,32,CLIP,23521.0,45089,0.26231605,8.540244,8.317393,0.9319514632225036,0.8500376343727112,0.2704498767852783,0.1205852404236793,0.1166673153638839,0.0282881669700145,0.2419611513614654,2.9103341102600098,5.704354763031006,0.1031526550650596,0.0448039062321186,0.0821516066789627,0.4667467176914215,6.974606990814209,0.054085373878479,0.0672112107276916,0.1025606170296669,0.1284233629703521,0.4859491884708404,0.4907494485378265,23.112966537475582
211,1024,0.01,32,CONTROL,,45089,,,9.362418,,,,,,,,,,,,,,,,,,,,,
212,1024,0.01,32,GMC,1069088.0,394337,0.5233547,23.819208,11.796406,2.0350162982940674,2.531133890151977,1.458884358406067,2.925726413726806,3.243265390396118,0.34996297955513,0.3933443129062652,10.350336074829102,5.023270606994629,0.6609309315681458,1.2639987468719482,2.004249334335327,2.9052553176879883,0.4474546909332275,1.18572199344635,1.8004158735275269,2.5657684803009038,1.541594386100769,1.1812471151351929,8.71656608581543,56.79350280761719
213,1024,0.01,32,ICEH,389281.0,410849,0.2858943,27.029726,7.29299,1.1884233951568604,1.3116867542266846,1.2435678243637085,0.7179498672485352,1.015747308731079,2.686986207962036,0.5132527947425842,1.866586685180664,0.8789348602294922,1.2076817750930786,2.263099193572998,3.2460436820983887,3.542661428451538,3.002861261367798,1.1303149461746216,1.4986777305603027,3.83899450302124,2.8331193923950195,1.2341618537902832,1.7097989320755005,7.426255226135254
214,1024,0.01,32,MCN,26784.0,45089,0.28618756,11.147866,8.0272,1.0480326414108276,4.33104133605957,0.7010217905044556,0.45128333568573,0.4834783375263214,0.0752260312438011,0.3147332072257995,5.747565746307373,3.5390102863311768,0.1309209167957306,0.1140677779912948,0.1764229536056518,1.264232158660889,3.1463510990142822,0.1983920186758041,0.2313191145658493,0.2192553579807281,0.2193105518817901,2.152385234832764,1.1585137844085691,21.712852478027344
215,1024,0.01,32,SCARF,46112.0,45089,0.39399824,11.183963,10.699727,,,,,,,,,,,,,,,,,,,,,
216,1024,0.01,32,SUBTAB,32800.0,45089,0.35107148,10.424707,10.147629,,,,,,,,,,,,,,,,,,,,,
217,1024,0.01,64,CLIP,90049.0,176193,0.23747465,8.180818,7.272669,0.4842759370803833,0.73870450258255,0.2234364151954651,0.1251509338617324,0.1118144169449806,0.0303191114217042,0.2226929068565368,2.952597379684448,3.762576580047608,0.059271715581417,0.0352142862975597,0.0535218119621276,0.4091646373271942,5.571020603179932,0.0526426285505294,0.0721451565623283,0.0927545502781868,0.154038205742836,0.4190389513969421,0.5188484191894531,9.303573608398438
218,1024,0.01,64,CONTROL,,176193,,,11.278928,,,,,,,,,,,,,,,,,,,,,
219,1024,0.01,64,GMC,1073216.0,463041,0.54726774,202.82268,11.792475,1.411749243736267,3.6456239223480233,0.3904496431350708,0.4431905746459961,0.4278073310852051,0.2754567563533783,0.3684048950672149,1.7462434768676758,1.1302390098571775,0.5197338461875916,0.8786361217498779,1.28188955783844,1.9017671346664429,0.4467396438121795,0.7747895121574402,0.9575746655464172,0.5934586524963379,0.5383515954017639,1.1865296363830566,1.1821331977844238,25.69115829467773
220,1024,0.01,64,ICEH,393409.0,479553,0.3427679,15.61687,8.329245,2.2242770195007324,2.614557266235352,0.1992266923189163,0.2854666411876678,0.335268497467041,0.0961155369877815,0.520751953125,1.8634510040283203,1.3778748512268066,1.5265600681304932,1.6620835065841677,2.200394868850708,1.770243525505066,1.5894135236740112,0.9588348865509032,1.2024967670440674,6.691061973571777,0.1560708135366439,1.1236207485198977,1.1510525941848757,6.615164279937744
221,1024,0.01,64,MCN,96576.0,176193,0.30064765,11.381979,6.673514,0.6283398866653442,3.355279922485352,0.5090577006340027,0.388844221830368,0.4415024220943451,0.0589412115514278,0.2610609233379364,3.804573774337769,4.041093826293945,0.1306066066026687,0.0959995836019516,0.1284511834383011,0.9843071103096008,3.943420886993408,0.2064022719860077,0.2082105875015258,0.2376425713300705,0.2148762643337249,0.7083975672721863,1.090489149093628,24.10135078430176
222,1024,0.01,64,SCARF,180288.0,176193,0.370634,216.93091,10.69206,,,,,,,,,,,,,,,,,,,,,
223,1024,0.01,64,SUBTAB,127040.0,176193,0.3983816,9.665037,8.763702,,,,,,,,,,,,,,,,,,,,,
224,1024,0.01,128,CLIP,352129.0,696449,0.23870894,8.805171,8.112171,0.8335047364234924,0.7596750855445862,0.2555441260337829,0.1235448569059372,0.1078961268067359,0.0291434451937675,0.2311722040176391,1.982726573944092,2.9354426860809326,0.0591094046831131,0.0464797429740428,0.0509682893753051,0.314673900604248,5.747498035430908,0.0531086102128028,0.0677832067012786,0.1074347719550132,0.1473814100027084,0.3919807970523834,0.687222957611084,33.32248306274414
225,1024,0.01,128,CONTROL,,696449,,,10.258606,,,,,,,,,,,,,,,,,,,,,
226,1024,0.01,128,GMC,1081472.0,729473,0.5284443,79.425514,9.654016,1.3791444301605225,4.725134372711182,0.4033707082271576,0.4531235098838806,0.4314678311347961,0.2948773205280304,0.3784440457820892,2.156119108200073,1.2296262979507446,0.5475685596466064,0.9760097861289978,1.3659813404083252,1.8831558227539065,0.4414231479167938,0.7999094128608704,1.0002158880233765,0.6048007011413574,0.5440047979354858,1.1792725324630735,1.2003792524337769,22.41479110717773
227,1024,0.01,128,ICEH,401665.0,745985,0.32040137,35.616936,8.039081,1.8806660175323489,3.3403189182281494,0.6013044714927673,0.2457535564899444,0.2860961258411407,0.130197063088417,0.4487403929233551,1.978415608406067,0.86002516746521,0.6289146542549133,9.480890274047852,12.86483669281006,1.0928913354873655,0.4288841187953949,1.244139552116394,1.5309299230575562,3.305861711502075,0.5720951557159424,1.1725672483444214,1.8721381425857544,7.462465286254883
228,1024,0.01,128,MCN,365184.0,696449,0.28779492,9.005475,7.935247,0.9109195470809937,3.5718228816986084,0.7641739845275879,0.4217227697372436,0.7059274315834045,0.0864430665969848,0.3813614547252655,6.7166523933410645,3.552583694458008,0.1278827786445617,0.0926529690623283,0.1602533906698227,0.9037524461746216,2.908215284347534,0.2478973418474197,0.2739205062389374,0.316961258649826,0.372163712978363,1.810441493988037,1.143224835395813,29.112499237060547
229,1024,0.01,128,SCARF,712832.0,696449,0.47262233,299.6076,11.0079,,,,,,,,,,,,,,,,,,,,,
230,1024,0.01,128,SUBTAB,499840.0,696449,0.36510095,9.034171,8.206208,,,,,,,,,,,,,,,,,,,,,
