,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,time_in_hospital,num_lab_procedures,num_medications,number_outpatient,number_emergency,number_inpatient,number_diagnoses
114,1024,0.001,64,GMC,374336.0,171010,0.102377534,0.5507143892896063,0.6058807308021334,9.336787223815918,763.1502685546875,69.47357177734375,1.2694300413131714,0.6300517916679382,1.8528497219085691,5.788600921630859
115,1024,0.001,64,ICEH,158657.0,187522,0.32148454,0.56505267370418,0.6064110850650086,7.075647830963135,369.8238220214844,59.404144287109375,1.2694300413131714,0.6300517916679382,1.5564767122268677,3.7886009216308594
116,1024,0.001,64,MCN,36544.0,58882,0.3699359,0.5447786640629007,0.6074837058833586,11.785491943359377,1456.626953125,393.8839416503906,7.463212490081787,5.883937835693359,10.523316383361816,46.49637222290039
117,1024,0.001,64,SCARF,62912.0,58882,0.36677614,0.5678896594018303,0.6070061060591382,,,,,,,
118,1024,0.001,64,SUBTAB,38336.0,58882,0.44717497,0.5415440610770549,0.6061535658359565,,,,,,,
119,1024,0.001,128,CLIP,117377.0,232450,0.32555076,0.5682359469773963,0.609043583002322,14.148186683654783,1196.33984375,259.4911804199219,36.995853424072266,18.62901496887207,8.738860130310059,30.990673065185547
120,1024,0.001,128,CONTROL,,232450,,,0.6093476037058074,,,,,,,
121,1024,0.001,128,GMC,382592.0,265474,0.09422169,0.5512883955748643,0.6050863273159238,10.109844207763672,822.6041259765625,95.24559783935548,1.2694300413131714,0.6300517916679382,1.8715026378631592,5.81347131729126
122,1024,0.001,128,ICEH,166913.0,281986,0.41293296,0.5686869123400903,0.6114599579167592,8.279792785644531,378.9046630859375,60.83626937866211,1.2694300413131714,7.461139678955078,1.8362693786621092,3.424870491027832
123,1024,0.001,128,MCN,130432.0,232450,0.3606636,0.5543117037760306,0.6072534147516766,15.080828666687012,643.8994750976562,85.73160552978516,18.44870376586914,9.591710090637209,9.01036262512207,20.854921340942383
124,1024,0.001,128,SCARF,248704.0,232450,0.21088748,0.5623232152457083,0.6054632465010312,,,,,,,
125,1024,0.001,128,SUBTAB,150400.0,232450,0.42880592,0.540341829766136,0.608419909184797,,,,,,,
126,1024,0.002,32,CLIP,7841.0,15106,0.3221871,0.5641777336218246,0.6075126357368145,13.14300537109375,1215.203125,217.2974090576172,54.356475830078125,25.33989715576172,13.33367919921875,34.96891021728516
127,1024,0.002,32,CONTROL,,15106,,,0.6043495065065654,,,,,,,
128,1024,0.002,32,GMC,370208.0,145282,0.103023276,0.553070332075142,0.6060290606116444,10.396891593933104,534.2310791015625,71.79585266113281,1.2694300413131714,0.6300517916679382,1.8621761798858645,5.800000190734863
129,1024,0.002,32,ICEH,154529.0,161794,0.3670951,0.5662512244728672,0.6047383379842723,7.630051612854004,357.1160583496094,57.81450653076172,1.2694300413131714,0.6300517916679382,1.6176165342330933,3.3637306690216064
130,1024,0.002,32,MCN,11104.0,15106,0.37749806,0.5478887618244345,0.6081371406445207,25.563730239868164,1122.12744140625,129.07046508789062,21.741968154907227,36.425907135009766,14.017616271972656,40.813472747802734
131,1024,0.002,32,SCARF,16096.0,15106,0.21989655,0.5639562283006312,0.6059116394417353,,,,,,,
132,1024,0.002,32,SUBTAB,9952.0,15106,0.4211802,0.5404785243131079,0.6044655029504493,,,,,,,
133,1024,0.002,64,CLIP,30017.0,58882,0.34525663,0.5603501280037182,0.6062168078411855,12.540932655334473,1092.3885498046875,290.6860046386719,39.84663391113281,17.033161163330078,8.312952995300293,33.82072448730469
134,1024,0.002,64,CONTROL,,58882,,,0.6061484605676994,,,,,,,
135,1024,0.002,64,GMC,374336.0,171010,0.104267485,0.5584876153315717,0.6075707724737867,9.891191482543944,505.91400146484375,96.17098236083984,1.2694300413131714,0.6341968774795532,1.8321243524551392,5.679792881011963
136,1024,0.002,64,ICEH,158657.0,187522,0.3645869,0.575800490232395,0.6060066607524707,7.195855140686035,408.2393798828125,61.1419677734375,2.4113988876342773,251.45700073242188,3.844559669494629,3.650777101516724
137,1024,0.002,64,MCN,36544.0,58882,0.31002542,0.5608815903868353,0.6052533764423768,11.011399269104004,1502.8372802734375,294.0611267089844,19.77823829650879,3.733678817749024,12.387564659118652,28.208290100097656
138,1024,0.002,64,SCARF,62912.0,58882,0.6438422,0.5731626099967643,0.6042743522087369,,,,,,,
139,1024,0.002,64,SUBTAB,38336.0,58882,0.4660014,0.5544212098013552,0.6055942817196254,,,,,,,
140,1024,0.002,128,CLIP,117377.0,232450,0.3403784,0.5654718597613679,0.6068271446400857,15.893263816833496,1673.639404296875,378.3202209472656,44.90570068359375,18.84248733520508,7.383419513702393,30.330570220947266
141,1024,0.002,128,CONTROL,,232450,,,0.6086499232864186,,,,,,,
142,1024,0.002,128,GMC,382592.0,265474,0.10153701,0.5521054759503081,0.6080801516035133,12.687047004699709,793.3201904296875,70.44041442871094,1.2611398696899414,0.6300517916679382,1.8891191482543943,5.421761512756348
143,1024,0.002,128,ICEH,166913.0,281986,0.20757695,0.5702913121473407,0.6067128499522875,7.11398983001709,394.8912048339844,58.334716796875,1.2694300413131714,0.6300517916679382,1.7119170427322388,3.635233163833618
144,1024,0.002,128,MCN,130432.0,232450,0.28350168,0.5651536709490765,0.6072003832829613,12.274611473083496,986.0776977539062,193.37306213378903,24.440414428710938,2.842487096786499,3.871502637863159,18.398963928222656
145,1024,0.002,128,SCARF,248704.0,232450,0.23327553,0.5652628603686178,0.6082440742478554,,,,,,,
146,1024,0.002,128,SUBTAB,150400.0,232450,0.47458252,0.5439754747662024,0.6067502885861715,,,,,,,
147,1024,0.003,32,CLIP,7841.0,15106,0.33344904,0.5716245786768538,0.6099834668459923,12.357513427734377,1221.632080078125,228.3699493408203,40.40621948242188,20.558549880981445,10.234196662902832,22.94611358642578
148,1024,0.003,32,CONTROL,,15106,,,0.6063515236020114,,,,,,,
149,1024,0.003,32,GMC,370208.0,145282,0.0975837,0.5522504022476478,0.6073898322685881,10.13471508026123,662.5056762695312,78.35751342773438,1.2694300413131714,0.6341968774795532,1.8766839504241943,5.835233211517334
150,1024,0.003,32,ICEH,154529.0,161794,0.32966158,0.5626317871573296,0.6085237163060211,7.1968913078308105,353.86737060546875,56.28083038330078,1.2694300413131714,0.6300517916679382,1.6559585332870483,3.324352264404297
151,1024,0.003,32,MCN,11104.0,15106,0.33769825,0.5610540218116056,0.6068543727374559,12.297409057617188,1971.0653076171875,623.843505859375,4.234196662902832,1.3222798109054563,11.64559555053711,22.29222869873047
152,1024,0.003,32,SCARF,16096.0,15106,0.3581918,0.5651723902660185,0.608677151383789,,,,,,,
153,1024,0.003,32,SUBTAB,9952.0,15106,0.4112227,0.5536738618496997,0.6065406955575776,,,,,,,
154,1024,0.003,64,CLIP,30017.0,58882,0.3270711,0.5665978286542165,0.6070044043030525,12.141968727111816,1262.173095703125,310.2715148925781,36.235233306884766,27.8010368347168,9.895337104797363,31.188600540161133
155,1024,0.003,64,CONTROL,,58882,,,0.6047213204234159,,,,,,,
156,1024,0.003,64,GMC,374336.0,171010,0.10731303,0.5435491650788886,0.608263070594858,9.752331733703612,737.2300415039062,101.74507904052734,1.2694300413131714,0.6300517916679382,1.8611398935317995,5.821761608123779
157,1024,0.003,64,ICEH,158657.0,187522,0.32750374,0.5729813531857824,0.6100126737295084,7.333678722381592,394.0352478027344,58.89015579223633,7.329533576965332,24.969947814941406,1.818652868270874,3.467357397079468
158,1024,0.003,64,MCN,36544.0,58882,0.3531321,0.5540445676463083,0.6081555829314023,22.59481811523437,1579.0186767578125,106.99378204345705,16.130569458007812,4.009326457977295,10.19896411895752,36.14404296875
159,1024,0.003,64,SCARF,62912.0,58882,0.30200326,0.5693979297781037,0.6060205518312163,,,,,,,
160,1024,0.003,64,SUBTAB,38336.0,58882,0.4514571,0.545612168363357,0.6052190642906036,,,,,,,
161,1024,0.003,128,CLIP,117377.0,232450,0.35414124,0.5605148817382417,0.6069686674252541,14.185492515563965,1271.8031005859375,287.0663146972656,57.91606140136719,32.668392181396484,9.926424980163574,28.01450729370117
162,1024,0.003,128,CONTROL,,232450,,,0.606578411221522,,,,,,,
163,1024,0.003,128,GMC,382592.0,265474,0.102731586,0.5476315196254427,0.6058345063577608,11.710881233215332,708.1201782226562,124.716064453125,1.2694300413131714,0.6300517916679382,1.856994867324829,6.016580104827881
164,1024,0.003,128,ICEH,166913.0,281986,0.30425224,0.5626286606752189,0.6088819161741863,6.736787796020508,365.14300537109375,56.85906600952149,1.2694300413131714,0.6300517916679382,1.600000023841858,3.260103702545166
165,1024,0.003,128,MCN,130432.0,232450,0.3062543,0.5672554980177311,0.6048707583531687,10.403108596801758,1185.8031005859375,101.21347045898438,10.175129890441896,2.1398963928222656,5.9046630859375,20.89222717285156
166,1024,0.003,128,SCARF,248704.0,232450,0.22874315,0.575447672662547,0.6025196438058296,,,,,,,
167,1024,0.003,128,SUBTAB,150400.0,232450,0.4311589,0.5324026231422364,0.6060871973486166,,,,,,,
168,1024,0.005,32,CLIP,7841.0,15106,0.34763277,0.5675646635651964,0.6060023865743951,11.252849578857422,902.5938110351562,175.8580322265625,40.6290168762207,12.099481582641602,7.09119176864624,30.51295280456543
169,1024,0.005,32,CONTROL,,15106,,,0.6070216988939694,,,,,,,
170,1024,0.005,32,GMC,370208.0,145282,0.10334403,0.5405309621459793,0.6058294010895038,9.46010398864746,622.830078125,66.2093276977539,1.311917066574097,0.6300517916679382,1.8953367471694944,5.6528496742248535
171,1024,0.005,32,ICEH,154529.0,161794,0.29601413,0.5594638296888842,0.6065319097470889,6.8797926902771,382.8082885742188,55.94507598876953,1.2694300413131714,0.6300517916679382,1.614507794380188,3.2518134117126465
172,1024,0.005,32,MCN,11104.0,15106,0.30118603,0.5620673977727416,0.6059456745634482,15.97305679321289,1924.5875244140625,338.4165954589844,3.8269429206848153,3.021761655807495,19.97616577148437,41.826942443847656
173,1024,0.005,32,SCARF,16096.0,15106,0.23917,0.5702362623167565,0.6071652004652839,,,,,,,
174,1024,0.005,32,SUBTAB,9952.0,15106,0.4147888,0.5618793339374172,0.6069431410839695,,,,,,,
175,1024,0.005,64,CLIP,30017.0,58882,0.3488874,0.5660844919521977,0.6075143374929002,13.328496932983398,1032.9305419921875,213.02487182617188,32.8580322265625,18.646631240844727,10.16580295562744,25.10880851745605
176,1024,0.005,64,CONTROL,,58882,,,0.6066532884892901,,,,,,,
177,1024,0.005,64,GMC,374336.0,171010,0.11290207,0.5503306630801563,0.6068200605856827,9.870466232299805,681.9429931640625,76.06839752197266,1.3025907278060913,0.6300517916679382,1.8538860082626345,5.945077896118164
178,1024,0.005,64,ICEH,158657.0,187522,0.4197321,0.5702002484088976,0.6058055765043049,6.750258922576904,349.6031188964844,57.792747497558594,1.2694300413131714,0.6300517916679382,1.605181336402893,3.148186445236206
179,1024,0.005,64,MCN,36544.0,58882,0.29948533,0.5655963649856799,0.6045976462892853,16.933679580688477,1220.9595947265625,135.02487182617188,38.928497314453125,4.587564945220947,11.524352073669434,20.990673065185547
180,1024,0.005,64,SCARF,62912.0,58882,0.37705112,0.5663678145525949,0.6093132915540341,,,,,,,
181,1024,0.005,64,SUBTAB,38336.0,58882,0.53956944,0.5526582696480801,0.6086703443594463,,,,,,,
182,1024,0.005,128,CLIP,117377.0,232450,0.40663862,0.5677215021551356,0.6075721971998118,13.62694263458252,849.830078125,226.9813537597656,48.42072677612305,19.86113929748535,7.950259208679199,30.4808292388916
183,1024,0.005,128,CONTROL,,232450,,,0.6091544741779489,,,,,,,
184,1024,0.005,128,GMC,382592.0,265474,0.10203967,0.5542623528495471,0.6046087274917034,9.996891021728516,1010.8880615234376,69.93057250976562,1.2694300413131714,0.6300517916679382,1.9005181789398196,5.730569839477539
185,1024,0.005,128,ICEH,166913.0,281986,0.4110407,0.565501660280728,0.6049632468176369,8.281865119934082,361.1015625,55.4362678527832,1.2694300413131714,0.6300517916679382,1.5854922533035278,3.260103702545166
186,1024,0.005,128,MCN,130432.0,232450,0.27457255,0.5649553965772383,0.6063242955046411,9.985491752624512,923.4880981445312,130.004150390625,15.104662895202637,5.313989639282227,6.086010456085205,14.803109169006348
187,1024,0.005,128,SCARF,248704.0,232450,0.5971392,0.5269504736739125,0.6036452960928946,,,,,,,
188,1024,0.005,128,SUBTAB,150400.0,232450,0.49162176,0.5364080820591534,0.607606509351585,,,,,,,
189,1024,0.007,32,CLIP,7841.0,15106,0.3685093,0.5558145918539865,0.6081093584870296,12.795854568481444,1403.7606201171875,316.3792724609375,48.016578674316406,27.334714889526367,8.108808517456055,30.307771682739254
190,1024,0.007,32,CONTROL,,15106,,,0.6075367373520739,,,,,,,
191,1024,0.007,32,GMC,370208.0,145282,0.11421437,0.5550825597071016,0.6034286190098977,10.773056983947754,493.4114074707031,71.85906982421875,1.2528496980667114,0.6269429922103882,1.8518134355545044,5.296372890472412
192,1024,0.007,32,ICEH,154529.0,161794,0.43152976,0.5553681776994284,0.5,6.694300651550293,353.13885498046875,53.15440368652344,1.2694300413131714,0.6300517916679382,1.5481865406036377,3.5906736850738525
193,1024,0.007,32,MCN,11104.0,15106,0.28805825,0.5673800032420432,0.606851246255345,18.93575096130371,1797.784423828125,296.1730651855469,74.23834228515625,10.204145431518556,17.859067916870117,37.88290023803711
194,1024,0.007,32,SCARF,16096.0,15106,0.5838077,0.5529041536145932,0.6062678605237546,,,,,,,
195,1024,0.007,32,SUBTAB,9952.0,15106,0.42661738,0.5403128999126801,0.6041892644044551,,,,,,,
196,1024,0.007,64,CLIP,30017.0,58882,0.33497807,0.554497749249486,0.6071124460266291,12.157512664794922,1176.7626953125,262.2176208496094,45.68911743164063,14.338860511779783,8.241450309753418,26.59274673461914
197,1024,0.007,64,CONTROL,,58882,,,0.6071918745025332,,,,,,,
198,1024,0.007,64,GMC,374336.0,171010,0.1186392,0.5495067361046471,0.6057729661086173,9.567875862121582,993.6580200195312,73.66010284423828,1.2694300413131714,0.6310880780220032,1.8580310344696045,5.688082695007324
199,1024,0.007,64,ICEH,158657.0,187522,0.46338636,0.5650736884130515,0.6030775031961353,6.6310882568359375,354.7274475097656,54.425907135009766,1.3098446130752563,0.8134714961051941,1.643523335456848,3.197927474975586
200,1024,0.007,64,MCN,36544.0,58882,0.44308272,0.5609022884899234,0.606501555167608,12.527461051940918,1091.1015625,575.7958374023438,6.239378452301025,7.759585380554199,3.951295375823975,28.3854923248291
201,1024,0.007,64,SCARF,62912.0,58882,0.23206028,0.5749292306922712,0.6082066356139715,,,,,,,
202,1024,0.007,64,SUBTAB,38336.0,58882,0.44233903,0.5368193529717569,0.6072602217760191,,,,,,,
203,1024,0.007,128,CLIP,117377.0,232450,0.41625726,0.5692595334750461,0.6079763444822894,13.81968879699707,1053.7222900390625,217.8870391845703,51.5637321472168,30.12642478942871,9.607254028320312,31.584455490112305
204,1024,0.007,128,CONTROL,,232450,,,0.6059343163309695,,,,,,,
205,1024,0.007,128,GMC,382592.0,265474,0.10670597,0.5592326678912978,0.604671692466872,10.689119338989258,837.207275390625,79.48290252685547,1.2642487287521362,0.6300517916679382,1.8901554346084597,5.560621738433838
206,1024,0.007,128,ICEH,166913.0,281986,0.4463462,0.5720817574280466,0.6059814114412465,6.527461051940918,352.3896484375,56.853885650634766,1.2694300413131714,0.6300517916679382,1.591709852218628,3.558549165725708
207,1024,0.007,128,MCN,130432.0,232450,0.45889524,0.5619462960606009,0.6045236396874214,12.746113777160645,1313.7005615234375,108.69637298583984,45.53886032104492,5.292227745056152,5.529533863067627,34.779273986816406
208,1024,0.007,128,SCARF,248704.0,232450,0.29767263,0.5626079625721307,0.6048747555011837,,,,,,,
209,1024,0.007,128,SUBTAB,150400.0,232450,0.54820275,0.5456570076574274,0.6074173373960188,,,,,,,
210,1024,0.01,32,CLIP,7841.0,15106,0.39191756,0.5616649522463497,0.6056351238656806,11.633160591125488,1047.979248046875,132.12435913085938,27.60207176208496,14.125388145446776,7.494300365447998,26.24456024169922
211,1024,0.01,32,CONTROL,,15106,,,0.6070900461674553,,,,,,,
212,1024,0.01,32,GMC,370208.0,145282,0.124401875,0.5574360092220932,0.6027201344181514,10.08290195465088,849.5150146484375,59.00725555419922,1.294300556182861,0.6352331638336182,1.8746113777160645,5.349222660064697
213,1024,0.01,32,ICEH,154529.0,161794,0.33711258,0.5718497645402789,0.5,6.834197044372559,364.1689147949219,55.94715118408203,1.2694300413131714,0.6300517916679382,1.575129508972168,3.410362720489502
214,1024,0.01,32,MCN,11104.0,15106,0.31257048,0.5568066365004676,0.607296235683878,14.052849769592283,1631.5140380859375,435.4994812011719,82.8860092163086,5.102590560913086,12.51088047027588,45.236270904541016
215,1024,0.01,32,SCARF,16096.0,15106,0.38149163,0.5635421475117002,0.6064125097910338,,,,,,,
216,1024,0.01,32,SUBTAB,9952.0,15106,0.5100428,0.5336545219854223,0.60789806370235,,,,,,,
217,1024,0.01,64,CLIP,30017.0,58882,0.38546056,0.5595466221012366,0.606992492010453,13.784456253051758,1339.2445068359375,184.19895935058597,48.46217727661133,21.294300079345703,5.653885841369629,32.36891174316406
218,1024,0.01,64,CONTROL,,58882,,,0.6062440359385557,,,,,,,
219,1024,0.01,64,GMC,374336.0,171010,0.13320033,0.5440591378444591,0.6074859616995651,10.589637756347656,855.7772216796875,65.5906753540039,1.3502590656280518,0.6383419632911682,1.835233211517334,5.895336627960205
220,1024,0.01,64,ICEH,158657.0,187522,0.29872355,0.563721425536536,0.5,7.292227745056152,364.62591552734375,52.8476676940918,1.2694300413131714,0.6248704791069031,1.631088137626648,3.4663212299346924
221,1024,0.01,64,MCN,36544.0,58882,0.30267066,0.5665958102923474,0.6049292116959242,13.995855331420898,1652.43212890625,159.49119567871094,15.135751724243164,3.2756476402282715,5.938859939575195,35.3730583190918
222,1024,0.01,64,SCARF,62912.0,58882,0.31810194,0.5693125649437614,0.6064113620950691,,,,,,,
223,1024,0.01,64,SUBTAB,38336.0,58882,0.5543646,0.5551353141457565,0.6080225689266621,,,,,,,
224,1024,0.01,128,CLIP,117377.0,232450,0.44043958,0.5614738015046373,0.607561986663298,13.121243476867676,1045.4249267578125,192.4673614501953,32.66114044189453,10.8590669631958,6.18652868270874,27.12642478942871
225,1024,0.01,128,CONTROL,,232450,,,0.6090412876103926,,,,,,,
226,1024,0.01,128,GMC,382592.0,265474,0.120384455,0.5512875644846829,0.6072227831421351,10.186528205871582,463.8300476074219,74.97720336914062,1.2953368425369265,0.6300517916679382,1.8818652629852293,5.490155220031738
227,1024,0.01,128,ICEH,166913.0,281986,0.38608953,0.5685743194083778,0.6049961342433849,6.780311107635498,355.275634765625,56.73575210571289,1.2694300413131714,0.6300517916679382,1.5554404258728027,3.3595855236053467
228,1024,0.01,128,MCN,130432.0,232450,0.36199373,0.5702655087759957,0.6064229973576081,8.63730525970459,1177.7979736328125,198.77513122558597,29.319171905517575,0.6621761918067932,5.587564945220947,13.396891593933104
229,1024,0.01,128,SCARF,248704.0,232450,0.4889211,0.5013308524104148,0.605856629186874,,,,,,,
230,1024,0.01,128,SUBTAB,150400.0,232450,0.4997171,0.5447599447459587,0.6068101270792293,,,,,,,
