,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,ParticleID_0,ParticleID_1,ParticleID_2,ParticleID_3,ParticleID_4,ParticleID_5,ParticleID_6,ParticleID_7,ParticleID_8,ParticleID_9,ParticleID_10,ParticleID_11,ParticleID_12,ParticleID_13,ParticleID_14,ParticleID_15,ParticleID_16,ParticleID_17,ParticleID_18,ParticleID_19,ParticleID_20,ParticleID_21,ParticleID_22,ParticleID_23,ParticleID_24,ParticleID_25,ParticleID_26,ParticleID_27,ParticleID_28,ParticleID_29,ParticleID_30,ParticleID_31,ParticleID_32,ParticleID_33,ParticleID_34,ParticleID_35,ParticleID_36,ParticleID_37,ParticleID_38,ParticleID_39,ParticleID_40,ParticleID_41,ParticleID_42,ParticleID_43,ParticleID_44,ParticleID_45,ParticleID_46,ParticleID_47,ParticleID_48,ParticleID_49
0,1024,0.0001,16,CONTROL,,28050,,,0.9161677046732476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1024,0.0001,16,GMC,2514704.0,869826,0.9839638,0.889995759801977,0.9349399072590854,0.3966992199420929,0.390805572271347,33356.75390625,0.0022106012329459,0.0001247618929482,0.0125947976484894,0.0980728268623352,0.0017913398332893,0.0251745320856571,0.0010256062960252,0.0503647029399871,13704.5341796875,0.2586754560470581,0.0304794311523437,0.4641509056091308,3254203.75,0.122073233127594,485.2347412109375,0.0016146324342116,1.6552595035466185e-15,2.0693063735961914,0.0015293265460059,6812.8740234375,1.1320617198944092,0.0021698884665966,0.7899670600891113,5213.06640625,0.0335403271019458,0.0020784768275916,0.2163382321596145,2.961169719696045,0.0791825503110885,0.3421095013618469,8202.1181640625,0.0008389045833609,0.0032259870786219,0.4672516882419586,0.6200717091560364,0.0843612849712371,0.0010269489139318,909.2442626953124,745.6578369140625,0.8589739799499512,5.162363052368164,0.0003508262161631,0.0033723975066095,0.4436056613922119,1.8726565837860107,2.16059684753418,0.0023512565530836
2,1024,0.0001,16,ICEH,873489.0,886338,0.28708524,0.8958966457549118,0.9387861098949136,1.456213116645813,0.1255937963724136,430831.40625,0.0131051754578948,0.0019231709884479,0.018863383680582,0.522398829460144,0.0053329546935856,0.1590072810649871,0.00530456751585,0.7292864322662354,42234.078125,0.2726928293704986,0.1643956452608108,0.2947422564029693,3906007.5,0.0137129826471209,10626.44140625,0.0091688856482505,2.337809663872448e-15,9.272979736328123,0.006864265538752,12308.697265625,2.714608669281006,0.0476790927350521,3.981935501098633,19914.5078125,0.3789445757865906,0.0157864969223737,1.6639610528945925,10.729806900024414,0.203103095293045,1.703098177909851,18605.666015625,0.0027128299698233,0.0229796655476093,3.134889841079712,1.1517863273620603,1.1805144548416138,0.0024693391751497,4941.064453125,5927.4013671875,3.859088182449341,25.252620697021484,0.0121338963508605,0.003748406888917,0.4582403898239136,6.272397518157959,42.838600158691406,0.0112419258803129
3,1024,0.0001,16,SCARF,28288.0,28050,0.28079802,0.8760366586098651,0.9272718217636626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1024,0.0001,16,SUBTAB,20864.0,28050,0.6495191,0.8608396132525067,0.9189144132279768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1024,0.0001,32,CONTROL,,107298,,,0.91891463841109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1024,0.0001,32,GMC,2516768.0,910338,0.9898724,0.8904185410971567,0.939325048146026,0.5002588033676147,0.4176701605319977,33139.51171875,0.0022841580212116,0.0001326130877714,0.0140883009880781,0.085380770266056,0.0017700300086289,0.0239693969488143,0.0010658502578735,0.0548679456114769,13397.88671875,0.2650517523288727,0.0296309273689985,0.4779620766639709,2451371.5,0.1378638744354248,472.760009765625,0.0016774008981883,1.836077956137599e-15,1.9781831502914429,0.0015442917356267,6906.296875,1.099921703338623,0.0021123602055013,0.7192867994308472,5798.244140625,0.0369349680840969,0.0019342885352671,0.221026599407196,3.14613676071167,0.0731568709015846,0.3697442710399627,8578.4072265625,0.0009487699135206,0.0032925810664892,0.484231948852539,0.6344196200370789,0.0663053691387176,0.000945204810705,824.9443359375,836.9730224609375,0.9110096096992492,5.094261169433594,0.0004715807735919,0.003448196221143,0.4793590605258941,1.811994552612305,2.144740581512451,0.0024705280084162
7,1024,0.0001,32,ICEH,875553.0,926850,0.26752254,0.9043994850512566,0.9345337895142882,1.4016180038452148,0.1480766981840133,341938.71875,0.0186334159225225,0.0006220969371497,0.0186687242239713,0.6133226156234741,0.0088677965104579,0.1673103123903274,0.0060891420580446,0.2962051630020141,26434.32421875,0.9008696675300598,0.0463775061070919,0.3036395609378814,2933798.25,0.0129459109157323,4786.3759765625,0.0097567457705736,1.9939684973958264e-15,9.692995071411133,0.0071922992356121,11166.9775390625,2.4443230628967285,0.0521205589175224,2.4886090755462646,7916.91845703125,0.2772097289562225,0.0132385976612567,0.5707859992980957,10.261713027954102,0.2452819198369979,0.8562042713165283,22267.615234375,0.0031055861618369,0.0198142658919096,1.7921377420425415,1.3751304149627686,0.4395948946475982,0.0033369208686053,1200.7757568359375,4490.6494140625,2.494364023208618,17.540515899658203,0.0095201963558793,0.011599107645452,0.3417572975158691,1.9773980379104612,40.84466171264648,0.0106037026271224
8,1024,0.0001,32,SCARF,108288.0,107298,0.8060102,0.8742462652067094,0.9301439197819688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1024,0.0001,32,SUBTAB,78592.0,107298,0.5997723,0.8678129713129474,0.9302819194998893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1024,0.0001,64,CONTROL,,419394,,,0.9234337257199124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1024,0.0001,64,GMC,2520896.0,1068162,0.991501,0.8895979738323712,0.9416528035185012,0.4495151042938232,0.4171807169914245,32363.51171875,0.0021637466270476,0.0001357951550744,0.0140579538419842,0.0915620848536491,0.0018406253075227,0.0242909919470548,0.0010907253017649,0.0516025908291339,13434.0908203125,0.2607117891311645,0.0298233348876237,0.4740297794342041,3617378.0,0.1410142332315445,487.394287109375,0.0016906023956835,1.3698126825745901e-15,2.1005897521972656,0.0014815097674727,8006.45458984375,1.1684294939041138,0.0021608977112919,0.7281016707420349,5884.44140625,0.0379005409777164,0.0020036664791405,0.2102683782577514,3.206400156021118,0.0815773159265518,0.3352580368518829,10360.4423828125,0.0009156010928563,0.0032700339797884,0.4441070556640625,0.6284922957420349,0.0653944611549377,0.0010089157149195,780.9114379882812,827.5731811523438,0.8281188607215881,5.240841865539551,0.0004627607995644,0.0035561886616051,0.481112003326416,1.9306331872940063,2.1151063442230225,0.0023394338786602
12,1024,0.0001,64,ICEH,879681.0,1084674,0.2673039,0.908367023854623,0.9411037320272913,1.769214153289795,0.3116644620895386,383747.6875,0.0127518828958272,0.0008834112668409,0.0120426723733544,0.5868415832519531,0.0116155054420232,0.1010614037513732,0.0059760985895991,0.2937860786914825,15975.5166015625,0.8567639589309692,0.0497253537178039,0.2857038676738739,1258873.5,0.0118543142452836,5913.03271484375,0.0087288748472929,2.4528706194274722e-15,12.26663303375244,0.0061981868930161,7709.248046875,2.3527586460113525,0.0411168821156024,5.6081318855285645,16225.8564453125,0.3113631010055542,0.0107418224215507,0.6002928018569946,12.338127136230469,0.1654290407896042,1.815257787704468,25676.9609375,0.0033163861371576,0.019767003133893,2.685683250427246,1.9625829458236692,0.6069412231445312,0.0063369637355208,3085.14013671875,14666.498046875,3.126494646072388,13.16001033782959,0.0075919809751212,0.0125395162031054,0.8957194089889526,4.913020610809326,75.45552062988281,0.0110849812626838
13,1024,0.0001,64,SCARF,423424.0,419394,0.26396275,0.8863098500122837,0.9333007993775336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1024,0.0001,64,SUBTAB,304640.0,419394,0.6477361,0.875066832471495,0.9276754624942136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1024,0.0002,16,CONTROL,,28050,,,0.9243868883078998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1024,0.0002,16,GMC,2514704.0,869826,0.99133325,0.8935697911148899,0.9352098267508682,0.3503440916538238,0.4167602956295013,32431.265625,0.0022448205854743,0.0001242838043253,0.0137961506843566,0.094080314040184,0.0017896145582199,0.0245407596230506,0.0010339247528463,0.058909248560667,13362.701171875,0.2686968743801117,0.0296343378722667,0.4384377896785736,4082882.5,0.1149484142661094,480.14453125,0.0018259289208799,1.2443289866036016e-15,1.9287638664245603,0.0015143543714657,7915.44873046875,1.1082868576049805,0.0019979076460003,0.7701859474182129,5696.23583984375,0.0365983396768569,0.0020925723947584,0.2037064880132675,3.076107978820801,0.0765987858176231,0.3400662243366241,8213.0439453125,0.000906663830392,0.0032217036932706,0.4783464670181274,0.6282363533973694,0.0703015178442001,0.0009177634492516,946.8323974609376,830.3687133789062,0.9354124665260316,5.195382595062256,0.000471464038128,0.0033384426496922,0.4729244709014892,1.7081232070922852,2.17676329612732,0.0023596175014972
17,1024,0.0002,16,ICEH,873489.0,886338,0.24314363,0.9005568853452406,0.9379527071926714,1.2320729494094849,0.1539545357227325,248809.046875,0.0139412526041269,0.0001567846193211,0.0277912355959415,0.4895629286766052,0.0058248434215784,0.1535858958959579,0.0042172814719378,0.2376696169376373,21421.15625,0.3061861395835876,0.0485737547278404,0.1303449422121048,1774801.75,0.0325066559016704,13329.8388671875,0.0089111933484673,2.2657212308304763e-15,8.651779174804688,0.0069815032184123,10227.4501953125,1.9108484983444212,0.0513017401099205,3.4778761863708496,29783.009765625,0.1204898878931999,0.0105204926803708,0.5018654465675354,25.871318817138672,0.154821366071701,1.4621598720550537,15116.4677734375,0.002419649856165,0.019278384745121,1.6843935251235962,0.9125662446022034,0.3972569704055786,0.0027194393333047,3059.256103515625,2904.357666015625,0.7919673323631287,8.902002334594727,0.0126355988904833,0.0056493273004889,0.4719995558261871,2.3651058673858643,49.01947021484375,0.0102128656581044
18,1024,0.0002,16,SCARF,28288.0,28050,0.83060867,0.8608128164620266,0.9315216651300422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1024,0.0002,16,SUBTAB,20864.0,28050,0.6428793,0.8713687627936848,0.9278217939873256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1024,0.0002,32,CONTROL,,107298,,,0.9283699647460824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1024,0.0002,32,GMC,2516768.0,910338,0.98936653,0.8952057464328556,0.941927001489436,0.3966749906539917,0.3948142230510711,33463.62890625,0.0021363501437008,0.0001210942282341,0.013120874762535,0.0955652892589569,0.0015566037036478,0.024949749931693,0.0010532354936003,0.0527152679860591,13138.998046875,0.2736543118953705,0.0298970472067594,0.4308725297451019,503522.0625,0.1238275840878486,478.7593994140625,0.0015691879671067,1.2565002147809357e-15,2.039045810699463,0.0015014427481219,6975.12451171875,1.1605572700500488,0.0020848414860665,0.7909606099128723,5478.61865234375,0.0361678227782249,0.0020985335577279,0.1906705349683761,3.1453216075897217,0.0730399340391159,0.3355942666530609,8595.7802734375,0.0008433183538727,0.003348926315084,0.4905061423778534,0.6314423680305481,0.0841512456536293,0.000939522520639,830.1116943359375,861.5244140625,0.9152569770812988,5.228912353515625,0.0004757654096465,0.0035757855512201,0.4573916792869568,1.90185821056366,2.1727294921875,0.0024228033144026
22,1024,0.0002,32,ICEH,875553.0,926850,0.40057203,0.9076882844206836,0.9374052119832544,1.0664374828338623,0.3337488174438476,328483.875,0.0080830594524741,0.000831562327221,0.0087607493624091,0.5465139150619507,0.0079577043652534,0.1010266244411468,0.0076802065595984,0.1907075643539428,17348.6875,0.5992990136146545,0.0860214009881019,0.1083855330944061,2548500.0,0.0280352737754583,6153.89404296875,0.0082367584109306,3.010111784327685e-15,28.902442932128903,0.0065423604100942,12246.0966796875,3.467562675476074,0.049643337726593,5.360603332519531,13923.14453125,0.2225157171487808,0.0143275875598192,2.5745692253112797,15.6529541015625,0.3139398992061615,0.5686366558074951,19637.2578125,0.0023242863826453,0.0145716685801744,1.805589199066162,0.6250885725021362,0.4311013221740722,0.0068557695485651,2656.07421875,5223.5849609375,2.953706741333008,13.03056526184082,0.0134159671142697,0.005383251234889,0.601343035697937,1.8411545753479004,54.12263107299805,0.0109397247433662
23,1024,0.0002,32,SCARF,108288.0,107298,0.4153475,0.8712390948509554,0.9249472189547736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1024,0.0002,32,SUBTAB,78592.0,107298,0.6367696,0.8724813174953543,0.929057261138326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1024,0.0002,64,CONTROL,,419394,,,0.9234202147331156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1024,0.0002,64,GMC,2520896.0,1068162,0.9941821,0.8904183159140434,0.945348846548292,0.454457551240921,0.4095185697078705,32647.84765625,0.002169017214328,0.000126495709992,0.0139086572453379,0.0859245285391807,0.0018160456093028,0.0244118086993694,0.0010840311879292,0.0516522005200386,13441.6669921875,0.263149619102478,0.0334792919456958,0.4424214959144592,4137286.75,0.1318003088235855,494.9073181152344,0.0017763773212209,1.5190163715631325e-15,1.9979599714279173,0.0015393544454127,8138.9697265625,1.1510775089263916,0.0021038108970969,0.8200069665908813,5653.8642578125,0.0366818830370903,0.0020224179606884,0.2151889055967331,3.248739242553711,0.0781831517815589,0.3576761782169342,8546.3125,0.0008391953888349,0.003333622822538,0.4625855088233948,0.639930784702301,0.0652202293276786,0.0009409399353899,807.2568359375,816.1187133789062,0.8498323559761047,5.3985466957092285,0.000320604420267,0.0034113239962607,0.4712110459804535,1.883087396621704,2.103309154510498,0.0024410679470747
27,1024,0.0002,64,ICEH,879681.0,1084674,0.30695596,0.9109741564096384,0.940421840029766,2.4727659225463867,0.3815033733844757,119395.140625,0.0197365898638963,0.0007741957670077,0.0100431889295578,0.703529953956604,0.0097226751968264,0.1407112032175064,0.0045353951863944,0.2650147676467895,18186.291015625,0.8671457767486572,0.0535755157470703,0.2515356242656708,2587762.5,0.0170424487441778,5355.74169921875,0.007636894006282,2.2922428912001925e-15,18.47475242614746,0.0067559015005826,9368.99609375,3.5153980255126958,0.0590725652873516,4.150154113769531,7770.3759765625,0.2324741780757904,0.0095669785514473,2.01604437828064,13.20650577545166,0.3083623349666595,0.7538661360740662,20847.15625,0.0023660704027861,0.0157542079687118,2.5046916007995605,0.6337487101554871,0.6757369637489319,0.0057101980783045,1591.4090576171875,7820.85791015625,1.4527393579483032,6.210399627685547,0.0138052636757493,0.0086087426170706,0.3733281791210174,3.843195199966431,67.35256958007812,0.0107709672302007
28,1024,0.0002,64,SCARF,423424.0,419394,0.6682804,0.8786307305443104,0.9280851831688232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1024,0.0002,64,SUBTAB,304640.0,419394,0.63268673,0.880024914259653,0.930284171331022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1024,0.0003,16,CONTROL,,28050,,,0.9275424168047852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1024,0.0003,16,GMC,2514704.0,869826,0.9933519,0.8889012197493698,0.93672061778837,0.3797299861907959,0.4530607759952545,32080.537109375,0.0020950834732502,0.0001317484420724,0.012536697089672,0.0830162540078163,0.0016952184960246,0.0266173854470253,0.0011191981611773,0.0483689084649086,13279.4560546875,0.2792724668979645,0.0305079948157072,0.4566146433353424,3431108.25,0.117327943444252,481.47314453125,0.0017787204124033,1.0046654611009704e-15,2.0508360862731934,0.0015829288167878,7077.73193359375,1.181346416473389,0.0019812174141407,0.8638620972633362,5780.771484375,0.0352032557129859,0.0020891022868454,0.2134877443313598,3.087387084960937,0.069746159017086,0.3525137901306152,9374.828125,0.000971284462139,0.003168910741806,0.4752998352050781,0.5747101306915283,0.0622108057141304,0.0009372567292302,825.1039428710938,809.8528442382812,0.9367744326591492,5.157569408416748,0.0003549657412804,0.0034543313086032,0.4674631059169769,1.7579368352890017,2.198950290679932,0.0022921452764421
32,1024,0.0003,16,ICEH,873489.0,886338,0.99646366,0.8985006257463413,0.9379558597562574,2.477522850036621,0.2036360502243042,840625.4375,0.0252987947314977,0.0017053508199751,0.0131810689345002,0.3289244771003723,0.0065385731868445,0.1412155777215957,0.0053587337024509,0.4123003184795379,17246.61328125,0.5630365014076233,0.0410191304981708,0.4285720586776733,3741603.0,0.0092300809919834,14404.2919921875,0.0092913573607802,2.717208638200095e-15,21.43828582763672,0.0076051391661167,7898.3408203125,2.143509864807129,0.0494968593120574,2.990384578704834,28517.056640625,0.4244245588779449,0.026967229321599,2.35050630569458,16.879976272583008,0.4462361335754394,2.0744450092315674,27334.97265625,0.0027881220448762,0.0179555229842662,2.9153003692626958,1.3538471460342407,1.7045073509216309,0.0033117595594376,5321.23193359375,6530.53125,5.015172958374023,13.307918548583984,0.0119096180424094,0.0058776321820914,2.929561853408813,2.1737191677093506,83.30339813232422,0.0124699464067816
33,1024,0.0003,16,SCARF,28288.0,28050,0.9934247,0.857541581375435,0.9293220014185036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1024,0.0003,16,SUBTAB,20864.0,28050,0.6575643,0.8664442332894051,0.9293253791652027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1024,0.0003,32,CONTROL,,107298,,,0.9297348746566988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1024,0.0003,32,GMC,2516768.0,910338,0.99392325,0.8920682325850324,0.9365828432535628,0.4094365239143371,0.3886646032333374,31845.076171875,0.0022480452898889,0.0001167039881693,0.0134500619024038,0.0931682959198951,0.0016878920141607,0.026837058365345,0.0010924343951046,0.0542141236364841,13312.0,0.2733237445354461,0.0291055440902709,0.4561504125595093,3176715.75,0.123406745493412,487.6252746582031,0.0017731057014316,2.1033896958297946e-15,2.076879978179932,0.0015268818242475,6593.443359375,1.1567931175231934,0.0021209989208728,0.7112136483192444,5540.76220703125,0.0360679142177104,0.0020346858073025,0.1827156245708465,3.080232620239258,0.07292952388525,0.3563447892665863,8704.6005859375,0.0009205009555444,0.0033485484309494,0.4293623268604278,0.6200093626976013,0.066125102341175,0.0009675156907178,978.7606811523438,875.7622680664062,0.8637917041778564,5.327347278594971,0.0003187294641975,0.0034209743607789,0.4481925070285797,1.7971478700637815,2.1603221893310547,0.0024296117480844
37,1024,0.0003,32,ICEH,875553.0,926850,0.9918028,0.9065863133253385,0.9382318591920984,1.6926838159561155,0.2320311963558197,44484.296875,0.0195685047656297,0.0008103279978968,0.0225061364471912,0.9260432124137878,0.0097141684964299,0.1567751616239547,0.0108077973127365,0.2959621846675873,11408.607421875,0.7591367959976196,0.0349717214703559,0.1187869906425476,1922859.125,0.0191894695162773,6046.82373046875,0.0087246159091591,1.9914650915202163e-15,10.253941535949709,0.0062580886296927,10894.8154296875,2.377296209335327,0.0513237491250038,4.28420877456665,7069.88623046875,0.6899697184562683,0.0117892026901245,0.9388240575790404,14.083271980285645,0.2489998340606689,0.64740389585495,24107.091796875,0.0034399800933897,0.0154202943667769,2.7123219966888428,1.1384713649749756,0.4437063336372375,0.0031981903593987,962.6310424804688,6014.5322265625,1.2967921495437622,29.754432678222656,0.0122172040864825,0.0039745303802192,0.8046605587005615,7.005802631378174,83.61145782470703,0.0099063739180564
38,1024,0.0003,32,SCARF,108288.0,107298,0.98576933,0.8821833694614618,0.9306947927380848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1024,0.0003,32,SUBTAB,78592.0,107298,0.6272646,0.8734315527028691,0.9328942312665102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
