,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33
151,1024,0.003,32,MCN,32384.0,55809,0.21256296,97.377785,99.62594,1533.0777587890625,1868.260498046875,303.0777282714844,139.56092834472656,46.57352828979492,170.47479248046875,338.6428527832031,515.2247924804688,399.26470947265625,441.5441284179688,395.5861206054688,318.3424377441406,150.7899169921875,85.77731323242188,115.80461883544922,93.78150939941406,44.58613586425781,63.39706039428711,38.987396240234375,20.485294342041016,46.2710075378418,20.852941513061523,4.506302356719971,4.852941036224365,11.86974811553955,0.779411792755127
152,1024,0.003,32,SCARF,56832.0,55809,0.3055005,119.30417,75.44417,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1024,0.003,32,SUBTAB,40448.0,55809,0.2639642,89.68704,86.24667,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1024,0.003,64,CLIP,111489.0,218113,0.19102718,87.792595,34.840725,1241.6617431640625,250.5126037597656,130.6302490234375,116.2100830078125,48.03571319580078,1978.0084228515625,2326.8046875,2441.317138671875,4024.579833984375,6365.85498046875,8290.615234375,4197.49365234375,1119.34033203125,1350.712158203125,2904.53369140625,1878.4327392578125,2222.84033203125,256.3739624023437,3753.2373046875,1138.0609130859375,3359.323486328125,2559.416015625,617.0924072265625,728.361328125,9.78781509399414,1.9957983493804927
155,1024,0.003,64,CONTROL,,218113,,,216.60954,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1024,0.003,64,GMC,1322816.0,567361,0.34595093,176.98666,83.16392,1625.287841796875,2244.35302734375,1864.8843994140625,2886.10302734375,1015.3424072265624,202.0041961669922,490.9180603027344,459.4222717285156,422.12603759765625,462.058837890625,534.7919921875,364.7731018066406,158.39285278320312,103.3361358642578,121.17857360839844,93.15756225585938,41.34663772583008,43.07563018798828,40.07563018798828,22.525209426879883,46.1491584777832,22.233192443847656,4.464285850524902,4.865546226501465,11.485294342041016,0.7899159789085388
157,1024,0.003,64,ICEH,477249.0,583873,0.32121536,176.97067,79.247826,16227.2314453125,650.4117431640625,2310.046142578125,8352.669921875,46.57352828979492,210.80252075195312,605.0714111328125,464.9180603027344,754.4937133789062,1034.899169921875,874.3445434570312,318.1785583496094,71.7983169555664,34.012603759765625,15.67436981201172,64.7920150756836,35.20588302612305,39.10504150390625,36.905460357666016,20.323530197143555,41.75630187988281,22.390756607055664,4.002100944519043,4.285714149475098,10.51890754699707,0.7584033608436584
158,1024,0.003,64,MCN,118016.0,218113,0.19527262,104.1875,72.76616,829.4453735351562,1251.2520751953125,742.6470336914062,303.4159545898437,18.54831886291504,184.0,385.6722717285156,494.6029357910156,319.90966796875,317.3802490234375,313.2268981933594,435.91595458984375,335.8802490234375,186.1764678955078,229.00840759277344,86.27101135253906,169.0357208251953,30.476890563964844,27.73109245300293,29.266807556152344,49.813026428222656,24.804622650146484,6.779411792755127,19.53571510314941,19.728992462158203,4.976890563964844
159,1024,0.003,64,SCARF,222208.0,218113,0.29487166,113.488884,48.63747,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1024,0.003,64,SUBTAB,156672.0,218113,0.24193902,83.81482,40.364334,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1024,0.003,128,CLIP,435969.0,862209,0.20284261,92.472,64.3529,1120.1575927734375,345.7142944335937,252.8277282714844,131.3361358642578,113.59033966064452,2305.010498046875,2444.6806640625,2344.7626953125,3284.800537109375,5799.82568359375,8077.34033203125,5004.53173828125,1950.920166015625,1449.1995849609375,3676.9453125,3452.558837890625,2570.724853515625,340.6680603027344,1984.1680908203125,1319.54833984375,2509.2353515625,244.010498046875,266.9159545898437,46.762603759765625,25.478992462158203,4.451680660247803
162,1024,0.003,128,CONTROL,,862209,,,42.643032,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1024,0.003,128,GMC,1331072.0,895233,0.36800432,108.44,116.61767,1185.3067626953125,3110.31103515625,2268.411865234375,3470.960205078125,1330.84033203125,210.4159698486328,481.7100830078125,437.3466491699219,403.3865661621094,490.6302490234375,537.6134643554688,373.2100830078125,161.75,103.07142639160156,122.55882263183594,92.47058868408205,41.51470565795898,43.45588302612305,40.11554718017578,22.52941131591797,46.14285659790039,22.39285659790039,4.455882549285889,4.857142925262451,11.449580192565918,0.7605041861534119
164,1024,0.003,128,ICEH,485505.0,911745,0.2065267,65.2395,65.36045,3401.3486328125,732.5630493164062,315.6890869140625,7143.1220703125,46.57352828979492,190.80252075195312,554.9957885742188,349.2668151855469,659.462158203125,811.170166015625,513.59033203125,153.99159240722656,56.05882263183594,69.44117736816406,103.76680755615234,78.99579620361328,37.85293960571289,40.186973571777344,38.08403396606445,19.810924530029297,41.7899169921875,19.955883026123047,4.044117450714111,4.102941036224365,10.764705657958984,0.7037814855575562
165,1024,0.003,128,MCN,449024.0,862209,0.17333919,92.608,57.894207,1695.100830078125,732.5630493164062,315.6890869140625,208.0167999267578,46.57352828979492,195.95167541503903,454.1029357910156,377.3970642089844,443.9138793945313,400.3109130859375,517.787841796875,309.5882263183594,163.64495849609375,104.76680755615234,96.28571319580078,93.78150939941406,41.56722640991211,43.659664154052734,38.96638488769531,22.216386795043945,46.1008415222168,22.390756607055664,4.457983016967773,4.852941036224365,11.445378303527832,0.7584033608436584
166,1024,0.003,128,SCARF,878592.0,862209,0.3079108,111.08027,55.724457,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1024,0.003,128,SUBTAB,616448.0,862209,0.28007305,91.34583,65.22299,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1024,0.005,32,CLIP,29121.0,55809,0.2148652,96.566666,132.31744,760.3445434570312,322.29412841796875,210.0041961669922,74.24369812011719,1113.968505859375,142.16806030273438,628.6575927734375,1498.962158203125,3472.050537109375,5031.943359375,5705.24169921875,3381.468505859375,1940.149169921875,1612.8382568359375,1323.787841796875,753.5020751953125,688.1155395507812,881.34033203125,1384.0609130859375,206.36764526367188,360.10504150390625,430.4117736816406,78.78150939941406,285.308837890625,18.100839614868164,61.54832077026367
169,1024,0.005,32,CONTROL,,55809,,,108.487625,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1024,0.005,32,GMC,1318688.0,483297,0.46876147,142.93333,95.56968,1215.586181640625,3274.191162109375,2728.071533203125,3575.754150390625,1302.844482421875,210.43276977539065,478.59033203125,439.33404541015625,404.0483093261719,446.6827697753906,527.878173828125,366.98529052734375,159.77310180664062,102.93697357177734,123.5735321044922,91.12605285644533,41.052520751953125,43.0399169921875,39.99580001831055,22.40336227416992,45.75840377807617,22.10714340209961,4.460083961486816,4.890756130218506,11.485294342041016,0.7352941036224365
171,1024,0.005,32,ICEH,473121.0,499809,0.32508606,76.49067,110.69603,16086.587890625,7958.81494140625,315.6890869140625,172.52101135253906,46.57352828979492,97.9979019165039,188.1470642089844,137.43276977539062,115.35504150390624,121.84033966064452,322.1827697753906,303.19537353515625,137.8634490966797,92.02731323242188,105.90335845947266,82.84243774414062,41.563026428222656,43.42226791381836,40.10714340209961,22.52310943603516,43.64495849609375,21.0105037689209,4.308823585510254,4.642857074737549,11.214285850524902,0.7584033608436584
172,1024,0.005,32,MCN,32384.0,55809,0.20902202,99.7,45.77568,4700.029296875,2044.79833984375,1971.7962646484373,943.86767578125,46.57352828979492,2463.857177734375,337.4516906738281,514.6092529296875,462.3592529296875,350.84454345703125,684.5147094726562,708.0504150390625,193.6722717285156,106.43067169189452,119.1302490234375,79.42436981201172,72.2479019165039,46.20167922973633,38.83193206787109,20.29831886291504,41.86344528198242,22.34663772583008,4.457983016967773,11.193277359008787,26.63445472717285,0.7626050710678101
173,1024,0.005,32,SCARF,56832.0,55809,0.31357187,113.554665,78.016525,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1024,0.005,32,SUBTAB,40448.0,55809,0.23278365,85.344,80.130165,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1024,0.005,64,CLIP,111489.0,218113,0.30523735,81.94583,67.62038,1496.483154296875,199.37815856933597,94.73949432373048,82.420166015625,13.95588207244873,2428.588134765625,3492.109130859375,3194.239501953125,5858.25439453125,10213.947265625,10240.7314453125,6253.40771484375,1758.88232421875,1044.1954345703125,2323.592529296875,3901.703857421875,1528.281494140625,111.15756225585938,3168.92236328125,1388.4432373046875,3845.00634765625,1992.8529052734373,951.2037963867188,805.558837890625,180.39285278320312,2.642857074737549
176,1024,0.005,64,CONTROL,,218113,,,51.22437,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1024,0.005,64,GMC,1322816.0,567361,0.41680932,129.31467,94.564316,1326.32568359375,2859.932861328125,2060.025146484375,2987.539794921875,1432.8004150390625,209.6680603027344,484.6995849609375,432.5021057128906,407.0525207519531,442.010498046875,520.0777587890625,366.97900390625,159.42227172851562,102.93907928466795,122.25,91.01680755615234,41.17436981201172,43.03781509399414,40.04621887207031,22.18067169189453,46.01050567626953,22.23109245300293,4.460083961486816,4.873949527740479,11.39915943145752,0.8172268867492676
178,1024,0.005,64,ICEH,477249.0,583873,0.39422283,159.62994,145.39352,4436.17236328125,7890.2099609375,189.9411773681641,7588.13671875,929.329833984375,99.10713958740234,135.60714721679688,369.5378112792969,526.5399169921875,113.98319244384766,131.81932067871094,198.8508453369141,139.4264678955078,95.84033966064452,95.61134338378906,80.51680755615234,38.44537734985352,39.88445281982422,37.01680755615234,21.628150939941406,46.10924530029297,22.390756607055664,4.092436790466309,4.909663677215576,10.703781127929688,0.6722689270973206
179,1024,0.005,64,MCN,118016.0,218113,0.18385929,106.21481,69.86712,1412.2625732421875,1286.6470947265625,647.6050415039062,554.6869506835938,51.69117736816406,543.9768676757812,331.2689208984375,875.9852905273438,435.77099609375,467.69537353515625,639.5756225585938,285.52099609375,332.7205810546875,95.77310943603516,61.79411697387695,67.60713958740234,46.66596603393555,103.07563018798828,36.58823394775391,41.436973571777344,29.426469802856445,17.004201889038086,9.142857551574709,14.296218872070312,16.321428298950195,3.581932783126831
180,1024,0.005,64,SCARF,222208.0,218113,0.33187804,85.39167,53.013596,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1024,0.005,64,SUBTAB,156672.0,218113,0.22432174,65.71667,37.997936,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1024,0.005,128,CLIP,435969.0,862209,0.20904966,69.022224,52.85187,1696.344482421875,239.46218872070312,93.2436981201172,96.15756225585938,147.95167541503906,3268.92431640625,6990.03564453125,5855.13232421875,6892.32568359375,8546.6826171875,10321.19921875,7158.7080078125,1953.245849609375,1216.1343994140625,1691.5924072265625,1310.947509765625,712.3046264648438,119.40966033935548,1538.0567626953125,144.829833984375,203.2667999267578,206.51890563964844,99.88235473632812,82.5399169921875,93.40126037597656,3.978991508483887
183,1024,0.005,128,CONTROL,,862209,,,70.14167,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1024,0.005,128,GMC,1331072.0,895233,0.50353634,256.23126,55.50552,1352.3277587890625,2766.5693359375,2484.203857421875,3389.96435546875,1296.0,188.58824157714844,477.46429443359375,440.6533508300781,402.2478942871094,431.9516906738281,552.010498046875,367.1365661621094,159.7205810546875,101.68276977539062,121.20378112792967,90.17857360839844,40.19117736816406,42.43277359008789,39.85924530029297,22.058822631835938,45.28571319580078,21.83613395690918,4.367647171020508,4.970588207244873,11.157563209533691,0.8739495873451233
185,1024,0.005,128,ICEH,485505.0,911745,0.290982,87.62666,51.844177,16277.2353515625,7890.2099609375,6157.3193359375,208.0167999267578,107.2983169555664,147.05252075195312,344.2583923339844,191.329833984375,261.5777282714844,826.7142944335938,733.3256225585938,69.40756225585938,134.91806030273438,94.42857360839844,114.36134338378906,87.92646789550781,39.94958114624024,42.25630187988281,37.77521133422852,20.888654708862305,42.46848678588867,20.313024520874023,5.277310848236084,6.577731132507324,10.71218490600586,1.5147058963775637
186,1024,0.005,128,MCN,449024.0,862209,0.17643476,80.39259,72.709076,1822.9327392578125,732.5630493164062,315.6890869140625,208.0167999267578,46.57352828979492,211.22268676757807,336.15545654296875,535.9285888671875,348.6218566894531,424.8592529296875,404.239501953125,686.9432983398438,151.3004150390625,105.89075469970705,125.92227172851562,86.4180679321289,41.563026428222656,43.659664154052734,38.6008415222168,22.52310943603516,46.14075469970703,21.668067932128903,4.462184906005859,4.743697643280029,11.445378303527832,0.7584033608436584
187,1024,0.005,128,SCARF,878592.0,862209,0.30489075,139.9926,61.19983,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1024,0.005,128,SUBTAB,616448.0,862209,0.24551521,67.683334,78.96935,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1024,0.007,32,CLIP,29121.0,55809,0.22892044,102.614815,79.42368,1115.537841796875,262.7416076660156,117.23949432373048,136.6743621826172,11.640756607055664,803.850830078125,352.5,1425.2646484375,3235.28369140625,6425.8466796875,5752.55859375,5811.04833984375,1982.7752685546875,2340.861328125,744.9138793945312,514.308837890625,228.72268676757807,1618.5567626953125,3487.2080078125,189.3529357910156,1197.3004150390625,157.0462188720703,75.17227172851562,9.073529243469238,32.262603759765625,0.7899159789085388
190,1024,0.007,32,CONTROL,,55809,,,67.960556,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1024,0.007,32,GMC,1318688.0,483297,0.5809269,229.1111,63.310352,7274.54638671875,2187.428466796875,1812.9117431640625,1586.405517578125,889.2520751953125,207.68276977539065,547.9915771484375,512.638671875,482.8613586425781,509.8865661621094,563.4832153320312,371.5083923339844,160.2058868408203,101.35713958740234,121.1218490600586,89.56092071533203,40.20588302612305,43.21218490600586,39.47058868408203,22.327730178833008,45.707984924316406,22.40126037597656,7.483193397521973,5.943277359008789,12.035714149475098,15.306722640991213
192,1024,0.007,32,ICEH,473121.0,499809,0.3546153,73.58933,143.4538,14163.4912109375,732.5630493164062,315.6890869140625,8371.6298828125,3245.10302734375,141.29202270507812,287.1281433105469,263.88446044921875,248.329833984375,254.06512451171875,243.0063018798828,335.2521057128906,159.59454345703125,100.57563018798828,119.93487548828124,89.52101135253906,39.80882263183594,42.0609245300293,38.85504150390625,21.714284896850582,44.58403396606445,26.090335845947266,5.279411792755127,7.472689151763916,15.573529243469238,6.989495754241943
193,1024,0.007,32,MCN,32384.0,55809,0.19497974,82.61667,86.671875,6260.85498046875,1338.2100830078125,695.308837890625,467.670166015625,87.27101135253906,789.2058715820312,744.0020751953125,374.4180603027344,1999.537841796875,2569.32763671875,422.9768981933594,458.8571472167969,158.27310180664062,621.1953735351562,167.85084533691406,280.0126037597656,71.75420379638672,59.89706039428711,172.39915466308594,29.59453773498535,76.17646789550781,64.22689056396484,80.17227172851562,59.83823394775391,12.808823585510254,2.0483193397521973
194,1024,0.007,32,SCARF,56832.0,55809,0.29190168,101.05,105.83423,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1024,0.007,32,SUBTAB,40448.0,55809,0.34001726,74.225,59.720665,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1024,0.007,64,CLIP,111489.0,218113,0.17175765,86.84167,37.84057,2377.333984375,414.1512756347656,82.99579620361328,72.91386413574219,15.823529243469238,7355.43505859375,8365.4814453125,7347.0693359375,9611.7392578125,11132.4453125,10321.19921875,7229.833984375,2417.044189453125,795.7352905273438,347.58404541015625,805.4075927734375,321.41387939453125,142.01470947265625,869.808837890625,252.30252075195312,229.5735321044922,163.27310180664062,872.3529663085938,736.0693359375,324.0294189453125,2.9012606143951416
197,1024,0.007,64,CONTROL,,218113,,,320.35538,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1024,0.007,64,GMC,1322816.0,567361,0.5616334,196.49814,316.68265,6399.111328125,2831.073486328125,1440.7205810546875,1582.6029052734375,1205.718505859375,195.85504150390625,498.84033203125,494.058837890625,423.9957885742188,512.5714111328125,561.0840454101562,748.371826171875,157.08193969726562,100.5819320678711,119.98739624023438,89.9600830078125,40.737396240234375,42.936973571777344,39.66596603393555,22.19327735900879,45.2689094543457,22.0,4.493697643280029,4.89915943145752,11.28781509399414,0.7962185144424438
199,1024,0.007,64,ICEH,477249.0,583873,0.49623963,158.51466,125.16853,4008.1953125,7890.2099609375,4890.416015625,7540.71435546875,46.57352828979492,24.9894962310791,563.5861206054688,556.7836303710938,52.45588302612305,104.1281509399414,50.668067932128906,175.5063018798828,113.5882339477539,83.33613586425781,102.84873962402344,76.61764526367188,41.563026428222656,43.659664154052734,40.10714340209961,21.310924530029297,43.25210189819336,20.189075469970703,3.852941274642944,3.3487393856048584,3.863445281982422,0.4306722581386566
200,1024,0.007,64,MCN,118016.0,218113,0.33045733,134.48334,78.93686,7250.8466796875,1403.3193359375,549.4558715820312,338.5420227050781,34.14495849609375,294.8529357910156,368.8781433105469,465.8235168457031,542.0231323242188,476.149169921875,439.4075622558594,341.5567321777344,138.010498046875,86.94538116455078,490.7962036132813,94.25,230.76890563964844,43.050418853759766,87.64286041259766,96.86554718017578,154.38865661621094,14.901260375976562,21.11554527282715,4.004201889038086,9.48109245300293,4.46848726272583
201,1024,0.007,64,SCARF,222208.0,218113,0.3140277,116.13333,64.432335,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1024,0.007,64,SUBTAB,156672.0,218113,0.2896091,97.0,39.888325,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1024,0.007,128,CLIP,435969.0,862209,0.24087517,86.68889,62.518158,2465.226806640625,725.9180908203125,68.9916000366211,48.18067169189453,206.40126037597656,7851.751953125,9479.60546875,7353.86962890625,10037.28125,11959.2646484375,10321.19921875,6239.57568359375,1845.3277587890625,548.0840454101562,1825.962158203125,783.6890869140625,509.9558715820313,289.4684753417969,966.1995849609376,346.25,710.3949584960938,132.93907165527344,127.3361358642578,514.86767578125,151.51890563964844,4.569327831268311
204,1024,0.007,128,CONTROL,,862209,,,107.20563,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1024,0.007,128,GMC,1331072.0,895233,0.5444743,234.852,83.07277,1148.5609130859375,2846.82568359375,2525.9033203125,3610.550537109375,1527.3172607421875,189.86764526367188,475.12396240234375,436.9243774414063,408.2815246582031,442.0168151855469,551.4328002929688,364.5335998535156,158.86764526367188,100.90756225585938,120.43697357177734,89.89916229248047,40.08403396606445,42.51050567626953,39.707984924316406,21.966386795043945,45.0609245300293,21.821428298950195,4.380251884460449,4.918067455291748,11.23109245300293,0.947479009628296
206,1024,0.007,128,ICEH,485505.0,911745,0.62924063,137.98933,730.32086,17747.65625,1279.9642333984375,6437.916015625,2053.539794921875,1002.0062866210938,74.54412078857422,157.75,65.11134338378906,79.06723022460938,147.89076232910156,59.09663772583008,265.22479248046875,130.6239471435547,88.63655090332031,109.75,85.0819320678711,40.28361511230469,41.90126037597656,38.60924530029297,22.22268867492676,42.50419998168945,20.34873962402344,4.504201889038086,5.165966510772705,11.348739624023438,1.4096639156341553
207,1024,0.007,128,MCN,449024.0,862209,0.35882145,129.06667,68.885284,3140.25634765625,579.8655395507812,616.3025512695312,493.2164001464844,126.9936981201172,969.871826171875,341.9033508300781,1399.0419921875,388.87603759765625,1009.3340454101562,420.3802490234375,585.8214111328125,127.31302642822266,85.46428680419922,138.64915466308594,51.62604904174805,65.82353210449219,35.11134338378906,58.2920150756836,31.25,42.89075469970703,18.98109245300293,26.97268867492676,15.720588684082031,17.363445281982422,8.848739624023438
208,1024,0.007,128,SCARF,878592.0,862209,0.3330816,115.94583,105.00736,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1024,0.007,128,SUBTAB,616448.0,862209,0.4168397,85.01667,88.89958,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1024,0.01,32,CLIP,29121.0,55809,0.22920687,98.629166,46.39945,987.2752075195312,206.55252075195312,454.5966491699219,181.56512451171875,24.329832077026367,1632.781494140625,2253.323486328125,4186.55859375,5318.53173828125,511.7962036132813,8825.14453125,3710.1259765625,819.0840454101562,1462.67431640625,1978.833984375,1547.07568359375,454.6197509765625,175.9558868408203,389.3151245117188,845.9580078125,1433.371826171875,1820.6260986328125,88.06723022460938,322.8865661621094,97.06723022460938,8.951681137084961
211,1024,0.01,32,CONTROL,,55809,,,67.06426,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1024,0.01,32,GMC,1318688.0,483297,0.529651,493.3074,119.51632,1838.0252685546875,2966.93896484375,2218.029296875,2956.97900390625,1080.8067626953125,202.2626037597656,511.2310791015625,503.239501953125,420.0315246582031,468.2689208984375,525.75,359.9579772949219,160.69747924804688,102.63655090332033,121.63865661621094,89.96849060058594,41.01470565795898,43.01680755615234,39.44958114624024,21.922269821166992,44.63445281982422,21.460084915161133,4.434874057769775,4.962184906005859,11.527311325073242,1.4033613204956057
213,1024,0.01,32,ICEH,473121.0,499809,0.40017167,541.15,323.87946,6233.2353515625,7890.2099609375,221.9264678955078,208.0167999267578,46.57352828979492,30.621849060058597,124.93487548828124,72.47898864746094,77.579833984375,332.7899169921875,48.02310943603516,49.07773208618164,115.56512451171876,90.09664154052734,110.9180679321289,85.9621810913086,40.050418853759766,41.59033584594727,38.25630187988281,20.90546226501465,43.920169830322266,20.964284896850582,4.092436790466309,4.506302356719971,10.626049995422363,0.8718487620353699
214,1024,0.01,32,MCN,32384.0,55809,0.19229744,104.792595,108.36111,4339.03564453125,1583.3529052734375,639.0147094726562,708.1638793945312,105.6218490600586,534.5272827148438,498.9873962402344,1931.9012451171875,1488.934814453125,646.9474487304688,1134.712158203125,1160.920166015625,104.05042266845705,115.21638488769533,125.9264678955078,121.63445281982422,104.69117736816406,256.8823547363281,72.579833984375,24.08613395690918,120.82772827148438,56.31932830810547,41.9390754699707,14.571428298950195,7.638655662536621,2.19957971572876
215,1024,0.01,32,SCARF,56832.0,55809,0.26882166,103.58933,63.948483,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1024,0.01,32,SUBTAB,40448.0,55809,0.29507026,109.87407,64.684135,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1024,0.01,64,CLIP,111489.0,218113,0.27743986,87.57333,44.323864,2688.15966796875,691.6806640625,145.69537353515625,199.34033203125,34.632354736328125,8673.806640625,9479.60546875,7424.4873046875,10060.556640625,11988.6767578125,10241.6494140625,6540.36962890625,613.1365356445312,57.10504150390625,1204.308837890625,1029.0545654296875,749.6974487304688,287.79412841796875,621.4915771484375,252.77731323242188,966.9495849609376,18.15126037597656,16.880252838134766,46.983192443847656,82.73739624023438,1.983193278312683
218,1024,0.01,64,CONTROL,,218113,,,73.72554,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1024,0.01,64,GMC,1322816.0,567361,0.53168845,196.678,110.645706,1216.962158203125,2965.99169921875,2515.8466796875,3353.72265625,1239.5966796875,189.7332000732422,481.1092529296875,436.8277282714844,399.441162109375,452.8067321777344,550.79833984375,365.5945434570313,159.08193969726562,101.69538116455078,121.01890563964844,90.21428680419922,40.19537734985352,42.44117736816406,39.61344528198242,21.831932067871094,44.957984924316406,21.84663772583008,4.3781514167785645,4.941176414489746,11.14915943145752,0.9159663915634156
220,1024,0.01,64,ICEH,477249.0,583873,0.40910074,569.8018,289.33536,13123.115234375,1749.052490234375,315.6890869140625,5916.53173828125,41.21218490600586,42.77310943603516,135.35084533691406,79.34873962402344,111.329833984375,121.51680755615234,18.718486785888672,58.67647171020508,32.83613586425781,26.39705848693848,72.48319244384766,83.30042266845703,41.563026428222656,43.659664154052734,38.09033584594727,22.52310943603516,46.14075469970703,22.245798110961918,4.317226886749268,4.493697643280029,9.485294342041016,0.9432772994041444
221,1024,0.01,64,MCN,118016.0,218113,0.18886478,97.925,74.69435,1288.45166015625,1404.1932373046875,651.0441284179688,526.3466186523438,319.0273132324219,339.6365661621094,713.6302490234375,1146.3970947265625,346.1764831542969,530.2520751953125,517.5084228515625,323.9390869140625,202.7899169921875,143.2332000732422,204.7205810546875,54.03151321411133,157.0,77.87394714355469,48.81932830810547,14.41806697845459,26.707983016967773,27.554622650146484,26.810924530029297,5.462184906005859,5.069327831268311,2.447479009628296
222,1024,0.01,64,SCARF,222208.0,218113,0.29356277,97.31111,117.24125,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1024,0.01,64,SUBTAB,156672.0,218113,0.25190583,84.9,93.074615,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1024,0.01,128,CLIP,435969.0,862209,0.25625545,91.25833,72.286385,1729.3045654296875,349.5987243652344,114.4600830078125,95.43907928466795,352.6575622558594,5028.3466796875,7851.08837890625,6279.8173828125,8527.4052734375,10281.5693359375,8489.7060546875,3764.49365234375,1333.434814453125,853.4600830078125,2014.4033203125,1748.1617431640625,577.7689208984375,288.6533508300781,771.97900390625,148.63446044921875,327.8256225585937,174.2563018798828,88.29412078857422,108.14916229248048,115.06092071533205,1.7478991746902466
225,1024,0.01,128,CONTROL,,862209,,,72.9803,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1024,0.01,128,GMC,1331072.0,895233,0.46590585,810.16766,192.1997,10168.03125,2616.09033203125,2437.916015625,1419.97900390625,1014.9264526367188,197.97479248046875,492.4705810546875,466.0735168457031,460.2899169921875,473.4306640625,533.3949584960938,366.89495849609375,156.7205810546875,102.71428680419922,121.44957733154295,89.84873962402344,42.880252838134766,42.1890754699707,39.10924530029297,22.14495849609375,45.56512451171875,22.3004207611084,4.691176414489746,5.359243869781494,11.197479248046877,3.094537734985352
227,1024,0.01,128,ICEH,485505.0,911745,0.44751433,464.576,1054.7598,1855.36767578125,7890.2099609375,315.6890869140625,170.89285278320312,46.57352828979492,143.06301879882812,97.01890563964844,34.920169830322266,27.834033966064453,435.0714416503906,214.70797729492188,238.38446044921875,143.1365509033203,94.94747924804688,107.59453582763672,82.15335845947266,36.95378112792969,35.63865661621094,35.24159622192383,18.447479248046875,40.159664154052734,19.766807556152344,3.865546226501465,4.115546226501465,9.897058486938477,0.5798319578170776
228,1024,0.01,128,MCN,449024.0,862209,0.18783118,100.933334,239.05907,2082.25830078125,1318.5462646484375,625.0020751953125,344.329833984375,174.51470947265625,217.8907623291016,551.7247924804688,698.7268676757812,991.9348754882812,271.77099609375,1829.531494140625,261.8214416503906,117.04412078857422,93.7121810913086,97.76680755615234,105.19117736816406,73.33403015136719,169.97479248046875,45.07983016967773,116.9621810913086,59.9810905456543,59.657562255859375,55.20588302612305,34.61344528198242,86.64916229248047,9.997899055480955
229,1024,0.01,128,SCARF,878592.0,862209,0.2961027,126.925,191.81084,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1024,0.01,128,SUBTAB,616448.0,862209,0.26689208,50.97037,106.024,,,,,,,,,,,,,,,,,,,,,,,,,,
